"paragraph","message","polarity_class","polarity_score","emotion"
"চিনের ফান্দে কিন্দু বাংলাদেশও","","weaklyNegative",-0.5992807865142822,"{""neutral"":0.058326009660959244,""happy"":0.014389035291969776,""anger/disgust"":0.15733842551708221,""sadness"":0.7046071887016296,""surprise"":0.0635119080543518,""fear"":0.18219764530658722}"
"চিনের সঙ্গে বন্ধু কর","","weaklyPositive",0.5831501007080079,"{""neutral"":0.9746443629264832,""happy"":0.019999762997031212,""anger/disgust"":0.01145531702786684,""sadness"":0.00147831451613456,""surprise"":0.0017879419028759003,""fear"":0.0005991134676150978}"
"চিনের সঙ্গে যারা সখ্যতা করবে তাদের এই দশাই হবে","","weaklyNegative",-0.599083423614502,"{""neutral"":0.10320013016462326,""happy"":0.005103046540170908,""anger/disgust"":0.46845632791519165,""sadness"":0.3629280626773834,""surprise"":0.012250405736267567,""fear"":0.05919716879725456}"
"চিনের সঙ্গে যারা সখ্যতা করবে তাদের এই দশাই হবে !","","weaklyNegative",-0.5959471225738525,"{""neutral"":0.7732394933700562,""happy"":0.003880498930811882,""anger/disgust"":0.08531514555215836,""sadness"":0.12778133153915405,""surprise"":0.014318161644041538,""fear"":0.02672344073653221}"
"চিন্তার কারন নাই, সিংহলি দাদাদের, আমরাও আপনাদের সহোদর দাদা হওয়ার পথে শুধু একটু অপেক্ষা কর।","","weaklyPositive",0.5995683193206788,"{""neutral"":0.15770316123962402,""happy"":0.5512480139732361,""anger/disgust"":0.26038607954978943,""sadness"":0.04280005395412445,""surprise"":0.039240762591362,""fear"":0.005268285982310772}"
"চিন্তার কোনো কারণ নাই আর কদিন পর থেকেও আমরা ৩ বেলা চেতনা ধুয়ে পানি খাব আর পদ্মা সেতুতে হেটে পরাণ জুরাবো আর স্যাটেলাইট উরাবো।সেই সাথে পাতাল থেকে ঘুরে আসব রেলে হাওয়া খেয়ে😁","","weaklyNegative",-0.5996838569641113,"{""neutral"":0.00936106313019991,""happy"":0.01874864101409912,""anger/disgust"":0.9428921937942505,""sadness"":0.1357782632112503,""surprise"":0.014811379835009575,""fear"":0.012938614003360271}"
"চীন এর সহজ শর্তে - উন্নয়ন ঋণ আর ব্যাংক এর ক্রেডিট কার্ড - ২টায় একই পদ্ধতি (খড়গ) একটায় দেশ বেচতে হবে, আরেকটায় - নিজের ঘর ।। সুদ দিতে, দিতে জীবন ছাড়খার ।।উদাহরন - শ্রীলঙ্কার সমুদ্র বন্দর চীন এর অধিগ্রহন (ওপেন সিক্রেট নিউজ)।।","","weaklyNegative",-0.5996854782104493,"{""neutral"":0.009212973527610302,""happy"":0.022970786318182945,""anger/disgust"":0.7947045564651489,""sadness"":0.4984746277332306,""surprise"":0.04901445657014847,""fear"":0.16970054805278778}"
"চীন কি ঋন দিয়ে ভুল করেছে অবশ্যই না যদি অভ্যন্তরীণ ভুলের কারনে নিজেরা ডুবলে চীনের দোষ কোথায়। জ্ঞান পাপী মহোদয়।","","stronglyNegative",-0.8641691684722901,"{""neutral"":0.006329071708023548,""happy"":0.005275112111121416,""anger/disgust"":0.8917323350906372,""sadness"":0.2455124855041504,""surprise"":0.010937822982668877,""fear"":0.030949514359235764}"
"চীন থাকতে কোনো সমস্যা নেই।","","weaklyPositive",0.5999723911285402,"{""neutral"":0.12479063123464584,""happy"":0.9054384231567383,""anger/disgust"":0.002198958769440651,""sadness"":0.00032782796188257635,""surprise"":0.0013425587676465511,""fear"":0.0000710518506821245}"
"চীন মোট ঋণের ১০% পাবে তা হলে কি ভাবে চীনের জন্য ডুবলো?ঘোলা পানিতে মাছ শিকার করার জন্য একটা চক্র চেস্টা করছে।এটা বাংলাদেশ","","weaklyNegative",-0.5998838186264037,"{""neutral"":0.014558280818164349,""happy"":0.009918594732880592,""anger/disgust"":0.8591331839561462,""sadness"":0.3479461073875427,""surprise"":0.029460826888680458,""fear"":0.05071248114109039}"
"চীন যাদেরকে ঋণ দেয় তারাই দেউলিয়া হয়ে যায়। আগামী দেউলিয়া পাকিস্তান হবে।","","stronglyNegative",-0.9998450994491577,"{""neutral"":0.003976463805884123,""happy"":0.0025239079259335995,""anger/disgust"":0.8752472996711731,""sadness"":0.3333757519721985,""surprise"":0.008948063477873802,""fear"":0.008473492227494717}"
"চীন যার বন্ধু, তার শত্রুর দরকার নাই ।","","weaklyNegative",-0.4171826362609863,"{""neutral"":0.18446816504001617,""happy"":0.5042088031768799,""anger/disgust"":0.06712843477725983,""sadness"":0.0018621374620124698,""surprise"":0.010659433901309967,""fear"":0.0002717830357141793}"
"চীন হল রক্ত চুষে খাওয়া চীনা জোক","","stronglyNegative",-0.9997886896133423,"{""neutral"":0.015910012647509575,""happy"":0.0009267758578062057,""anger/disgust"":0.9506406188011169,""sadness"":0.014912820421159267,""surprise"":0.06356049329042435,""fear"":0.008111273869872093}"
"চীন, আমেরিকা যাদের বন্ধু হয় তাদের আর শত্রু লাগে না।শ্রীলঙ্কা আর পাকিস্তানের অবস্থা দেখে শিখার আছে।","","weaklyNegative",-0.5985473155975342,"{""neutral"":0.15497614443302155,""happy"":0.1355825662612915,""anger/disgust"":0.46296340227127075,""sadness"":0.3540378510951996,""surprise"":0.060268599539995193,""fear"":0.018666598945856094}"
"চীনকে চিনে রাখ,ডায়েরিতে লিখে রাখ।চীনের কৌশলে খেলি ধরা,শতভাগ শিক্ষার দেশে জ্বলছে অাগুন,চলছে দুর্ভিক্ষ, খরা।দক্ষিণ এশিয়াতে অশান্তির সৃষ্টি একমাত্র নাটের গুরু।সময় থাকতে সাবধান হোন। 👹👹👹👹","","stronglyNegative",-0.9994447708129883,"{""neutral"":0.010912245139479637,""happy"":0.013518132269382477,""anger/disgust"":0.8377479314804077,""sadness"":0.2875537574291229,""surprise"":0.029128767549991608,""fear"":0.33515384793281555}"
"চীনা ঋণ মাত্র ১০শতাংশ।","","neutral",-0.18871841430664063,"{""neutral"":0.9811694025993347,""happy"":0.0021238340996205807,""anger/disgust"":0.001289226347580552,""sadness"":0.0007750859367661178,""surprise"":0.04196319729089737,""fear"":0.0006436395924538374}"
"চীনা প্রকল্পের অব্যস্হাপনায় নয় বলেন বিভিন্ন দেশ থেকে উন্নয়নের নাম করে ঋণ নিয়ে উক্ত প্রকল্পে সামান্য অর্থ ব্যয় করে বাংলাদেশের এমপি মন্ত্রীদের মত দূর্নীতি ও লুটপাট করে বিদেশে অর্থ পাচার করছে আর এখন এর দায় পড়ছে দেশের জনগণের উপর এখানে শুধু চীনের দোষ দিয়ে কোন লাভ নেই।","","stronglyNegative",-0.9998687267303467,"{""neutral"":0.0038121354300528765,""happy"":0.012647818773984909,""anger/disgust"":0.938193142414093,""sadness"":0.40012118220329285,""surprise"":0.012786154635250568,""fear"":0.026836397126317024}"
"চীনা প্রেম বড়ই জ্বালা! নেপাল বুঝবে কোন বেলা!","","weaklyNegative",-0.4147260665893554,"{""neutral"":0.010559766553342342,""happy"":0.0007706952164880931,""anger/disgust"":0.895434558391571,""sadness"":0.18257638812065125,""surprise"":0.003632795764133334,""fear"":0.0017943111015483737}"
"চীনা প্রেমিক হলে মন্দ কি !শ্রীলঙ্গা তার উদাহরন !!","","weaklyPositive",0.5996544122695924,"{""neutral"":0.938210129737854,""happy"":0.02786112390458584,""anger/disgust"":0.0047208690084517,""sadness"":0.0025278341490775347,""surprise"":0.09104347974061966,""fear"":0.0015751656610518694}"
"চীনা বা বিদেশী ঋণের কারনে নয়। নিজের দুর্নীতির কারনে ডুবেছে রাজা পাকসে।","","stronglyNegative",-0.9995957136154174,"{""neutral"":0.010463154874742031,""happy"":0.003345317905768752,""anger/disgust"":0.6207077503204346,""sadness"":0.5258892178535461,""surprise"":0.021739140152931213,""fear"":0.00971410796046257}"
"চীনের কবলে পড়ে দেশের ১২ টা বাজালো","","stronglyNegative",-0.9998914480209351,"{""neutral"":0.002648341003805399,""happy"":0.0027526256162673235,""anger/disgust"":0.4667845666408539,""sadness"":0.777254581451416,""surprise"":0.007270307745784521,""fear"":0.03920739144086838}"
"চীনের কাছে বিক্রি হয়ে যাক।","","weaklyNegative",-0.5994838237762451,"{""neutral"":0.7368485331535339,""happy"":0.0367557555437088,""anger/disgust"":0.18231040239334106,""sadness"":0.08338174968957901,""surprise"":0.03966730087995529,""fear"":0.011314990930259228}"
"চীনের কি দোষ? লোন দিয়েছে উন্নয়ন করার জন্য ওরা যদি দুর্নীতি করে তাহলে দেউলিয়া তো হবেই","","weaklyNegative",-0.47789316177368163,"{""neutral"":0.004341054242104292,""happy"":0.0015488120261579752,""anger/disgust"":0.9122939109802246,""sadness"":0.23882032930850983,""surprise"":0.007991014048457146,""fear"":0.008506965823471546}"
"চীনের ফাঁদে পা না,বরং লুটপাটের জন্য এই অবস্থা।","","stronglyNegative",-0.999952745437622,"{""neutral"":0.006362018175423145,""happy"":0.002736141672357917,""anger/disgust"":0.9478977918624878,""sadness"":0.065894216299057,""surprise"":0.037486180663108826,""fear"":0.008879639208316803}"
"চীনের বন্ধু হলে এই অবস্থাই হবে","","weaklyNegative",-0.5995908737182617,"{""neutral"":0.005379488226026297,""happy"":0.0018016367685049772,""anger/disgust"":0.9831605553627014,""sadness"":0.02313770353794098,""surprise"":0.002512122970074415,""fear"":0.0014269902603700757}"
"চীনের সাথে প্রেমের ফল......","","neutral",0.19995881319046022,"{""neutral"":0.30125561356544495,""happy"":0.6797659397125244,""anger/disgust"":0.036332085728645325,""sadness"":0.01897156983613968,""surprise"":0.032691411674022675,""fear"":0.003767668502405286}"
"চুরি বন্ধ করা হউক। বিদেশি ঋন না নিয়ে জনগণকে ডিপোজিটে উৎসাহিত করে সেখান থেকে ঋন নিয়ে একটা একটা করে প্রকল্প কাজ ধরুন শেষ করুন, তাহলে আশা করি সমস্যা হবে না!","","weaklyNegative",-0.5547847509384155,"{""neutral"":0.006639910861849785,""happy"":0.0006698629003949463,""anger/disgust"":0.9902758598327637,""sadness"":0.02503257244825363,""surprise"":0.002384735969826579,""fear"":0.0007208259776234627}"
"চুষতে চুষতে কামড়ে দেওয়ার নামই হলো..🥰🤣 ললিপপ.🍭🤪🤪","","stronglyNegative",-0.9997955322265625,"{""neutral"":0.34437090158462524,""happy"":0.1061156839132309,""anger/disgust"":0.39999333024024963,""sadness"":0.12431763857603073,""surprise"":0.16804832220077515,""fear"":0.025896646082401276}"
"চেতনা বেশি হলে যা হয়","","weaklyNegative",-0.5998262643814087,"{""neutral"":0.0018238845514133573,""happy"":0.001697744126431644,""anger/disgust"":0.9859500527381897,""sadness"":0.017368923872709274,""surprise"":0.010787981562316418,""fear"":0.0009374655783176422}"
"চেতনায় ভর করে সব পার করবে বাংলাদেশ।","","stronglyPositive",0.99709951877594,"{""neutral"":0.29418671131134033,""happy"":0.4295537769794464,""anger/disgust"":0.1440148502588272,""sadness"":0.03790871053934097,""surprise"":0.1750802993774414,""fear"":0.007878175005316734}"
"চেহারায় দীর্ঘ দিনের নিশি জাগরণের ছাপ।","","neutral",-0.19990308284759523,"{""neutral"":0.023516258224844933,""happy"":0.0009747591684572399,""anger/disgust"":0.021781444549560547,""sadness"":0.7377668023109436,""surprise"":0.09827239066362381,""fear"":0.1328047513961792}"
"চোখে কালো কাপড় পড়ে বসে আছে সংসদে কি করে বুঝবে দেশের অবস্থা","","weaklyNegative",-0.5999124765396118,"{""neutral"":0.0047919051721692085,""happy"":0.0011872336035594344,""anger/disgust"":0.7314693927764893,""sadness"":0.44374650716781616,""surprise"":0.014877291396260262,""fear"":0.07646701484918594}"
"চোরে না শুনবে ধর্মের কাহিনী","","weaklyNegative",-0.5942595481872559,"{""neutral"":0.06954540312290192,""happy"":0.0021973743569105864,""anger/disgust"":0.6776926517486572,""sadness"":0.22880509495735168,""surprise"":0.013107847422361374,""fear"":0.007801773026585579}"
"ছাগলের বাচ্চা।ঋণ করে খেয়ে মোটা হওয়া জাত।।।","","stronglyNegative",-0.9915597200393677,"{""neutral"":0.001137264771386981,""happy"":0.0011447203578427434,""anger/disgust"":0.9963420033454895,""sadness"":0.004558138083666563,""surprise"":0.002652103314176202,""fear"":0.00021560172899626195}"
"ছুদির ভাই ১০% ঋন চীনের, আর বাকি ৯০% ঋন তোর বাপেদের","","stronglyNegative",-0.9997766256332398,"{""neutral"":0.000689536624122411,""happy"":0.00044613497448153794,""anger/disgust"":0.9954789876937866,""sadness"":0.014369465410709381,""surprise"":0.0014167088083922863,""fear"":0.00040577954496257007}"
"ছোট দেশ হলেও শিক্ষিতের হার বেশী- এমন একটা দেশের জন্য ইহা কষ্টদায়ক।","","stronglyNegative",-0.9997109174728394,"{""neutral"":0.0003287127474322915,""happy"":0.002562142675742507,""anger/disgust"":0.001640412607230246,""sadness"":0.998848557472229,""surprise"":0.000537065148819238,""fear"":0.0030958622228354216}"
"জাতির পিতা সব বলে ও শিখিয়ে ও স্বপ্ন দেখে গেছেন। বাংলাদেশের কিছু হবে না।","","weaklyNegative",-0.5963868856430053,"{""neutral"":0.07008593529462814,""happy"":0.2162674069404602,""anger/disgust"":0.254075825214386,""sadness"":0.5880902409553528,""surprise"":0.13050097227096558,""fear"":0.03659366816282272}"
"জাতীয় মহিলা লেখক পরীমনির পহ্ম থেকে এক গভীর শুভেচ্ছা।","","stronglyPositive",0.999915099143982,"{""neutral"":0.0021534264087677,""happy"":0.9971433281898499,""anger/disgust"":0.0010450020199641585,""sadness"":0.001571273896843195,""surprise"":0.0010744003811851144,""fear"":0.00009906805644277483}"
"জানামতে বাংলাদেশের মোট চাহিদার বিপরীতে মাত্র ৪৫ দিনের জ্বালানী মজুদ রাখার ক্যাপাসিটি আছে ৷ এটা আরও বাড়ানো দরকার সময় থাকতেই ৷ মিনিমাম ৬ মাসের জ্বালানী তেল মজুদ রাখার স্বক্ষমতা জরুরী ৷","","weaklyNegative",-0.5110369920730591,"{""neutral"":0.25611209869384766,""happy"":0.02255166694521904,""anger/disgust"":0.17916323244571686,""sadness"":0.4419850707054138,""surprise"":0.02579197846353054,""fear"":0.23646731674671173}"
"জিনিসপত্রের দাম কেনো বাড়ছে জানতে চান? আসুন একটু পড়াশোনা করি....★মুদ্রাস্ফীতি সম্পর্কে কিছু পড়াশোনা করেছিলাম কয়েক বছর আগে। সেটা নিতান্তই কৌতূহল বশত। বর্তমানে প্রবলভাবে উপলব্ধি করতেছি - মুদ্রাস্ফীতির সাথে খেলাপী ঋণ ওতোপ্রোতোভাবে জড়িত।প্রথেমেই বুঝতে হবে মুদ্রাস্ফীতি জিনিস টা আসলে কি? খুব সহজভাবে ব্যাখ্যা করার চেষ্টা করছি।মুদ্রাস্ফীতিঃ কোন দেশে সর্বোপরি যতটুকু সম্পদ আছে তার মূল্য ওই দেশের বর্তমানের মোট মুদ্রামাণের(টাকা) সমান। মনে করুন, বাংলাদেশে সর্বমোট ১৫ টাকা আছে এবং এই দেশের সম্পদ বলতে সাকুল্যে আছে ৫ টি কমলা। আর কিছুই নেই। যেহেতু দেশের মোট সম্পদের মূল্য মোট মুদ্রামানের সমান, সেহেতু এই ৫ টি কমলার মূল্য ১৫ টাকা। অর্থাৎ, প্রতিটি কমলার মূল্য ৩ টাকা। এখন যদি আরো ৫ টাকা ছাপানো হয়, তাহলে মোট মুদ্রামান হয়ে যাবে ১৫+৫ = ২০ টাকা। কমলা কিন্তু বাড়েনি। তারমানে এখন[নতুন করে ৫ টাকা ছাপানোর পর] ৫ টি কমলার মোট মূল্য হয়ে গেল ২০ টাকা। অর্থাৎ প্রতিটি কমলার বর্তমান মূল্য ৪ টাকা।এই যে সম্পদ না বাড়িয়ে অতিরিক্ত টাকা ছাপানোর ফলে কমলার দাম ৩ টাকা থেকে ৪ টাকা হয়ে গেল, এইটাই সহজ ভাষায় ""মুদ্রাস্ফীতি""। একই পণ্য আগের থেকে বেশি দামে ক্রয় করা মানেই মুদ্রাস্ফীতি হয়েছে।অর্থাৎ, আমরা বলতে পারি ""কোন দেশের সম্পদের পরিমাণ না বাড়িয়ে টাকা ছাপালে মুদ্রাস্ফীতি হবে।""এইবার আসি খেলাপী ঋণের প্রসঙ্গে। সহজ ভাষায় ব্যাংক থেকে ঋণ নিয়ে পরিশোধ না করলে সেই ঋণ কে খেলাপী ঋণ বলা যায়। আবার সেই ১৫ টাকা এবং ৫ কমলায় ফিরে আসা যাক।মনে করুন, এই ১৫ টাকা থেকে এক ব্যক্তি ৫ টাকা ঋণ নিল। যতক্ষণ পর্যন্ত ঋণের ৫ টাকা দেশের মধ্যেই থাকছে, ততক্ষন দেশের মোট মুদ্রামান ১৫ টাকাই থাকে। মানে প্রতিটি কমলার মূল্য ৩ টাকাই থাকে। অর্থাৎ মুদ্রাস্ফীতি এখন পর্যন্ত ঘটেনি।এইবার ধরুন ওই ব্যক্তি ঋণের ৫ টাকা ডলারে কনভার্ট করে বিদেশে গিয়ে খরচ করে ফেলেছে এবং সে ঋণ পরিশোধ করতে অক্ষম। ডলারে কনভার্ট করার মানে হচ্ছে ওই ৫ টাকা এখন আর টাকা নাই। ধরুন ১ ডলার হয়ে গেছে[ধরি, ১ ডলার = ৫ টাকা]। এখন ওই ১ ডলার কিন্তু আর বাংলাদেশে ব্যবহার করা সম্ভব নয়। যে দেশের মুদ্রা শুধুমাত্র সে দেশেই ব্যবহার করা যায়। মানে ওই ৫ টাকা বাংলাদেশের মধ্যে আর নাই!! অথচ খাতা কলমের হিসাবে বাংলাদেশের মোট টাকার মান এখনো ১৫ ই আছে!!! কিন্তু প্রকৃতপক্ষে আছে ১০ টাকা। ওই খেলাপী ৫ টাকার ক্ষতি পুষ","","stronglyNegative",-0.9985401630401611,"{""neutral"":0.4320528209209442,""happy"":0.12774132192134857,""anger/disgust"":0.14512421190738678,""sadness"":0.4441166818141937,""surprise"":0.1872238963842392,""fear"":0.18582789599895477}"
"জিপিএ ৫ সাংবাদিক! খাবুডুবু কি দিয়ে খায়?","","weaklyNegative",-0.5963721990585327,"{""neutral"":0.6782972812652588,""happy"":0.009759546257555485,""anger/disgust"":0.26988720893859863,""sadness"":0.04060222953557968,""surprise"":0.14813008904457092,""fear"":0.011872979812324047}"
"জীবনের শেষ মরা টা এইবার মরবি তোরা যাই একটু লড়ে চড়ে খাইতিএখন আর বাচার উপায় নেই তোদের","","stronglyNegative",-0.9998157978057861,"{""neutral"":0.000992578105069697,""happy"":0.0008215021225623786,""anger/disgust"":0.9788364768028259,""sadness"":0.10643602162599564,""surprise"":0.0013819718733429909,""fear"":0.005034792236983776}"
"টাকাগুলো ওদের না দিয়ে সয়াবিন তেলের জন্য কোরবান পর্যন্ত ভর্তুকি দিলেই তো পারতো!😑","","weaklyNegative",-0.5996451616287231,"{""neutral"":0.02932457998394966,""happy"":0.0015375592047348619,""anger/disgust"":0.8726179599761963,""sadness"":0.14685985445976257,""surprise"":0.00820626225322485,""fear"":0.0041101109236478806}"
"টাকার পরিমানে শ্রীলঙ্কার ভুমি দখল করে নিবে অার কিছু বাংগালী গো কিছু গাড়ি সাথে দিয়ে সেখানে পাঠিয়ে দিবে অন্তত ঢাকায় জ্যাম কমবে🙂","","stronglyNegative",-0.999823021888733,"{""neutral"":0.22476360201835632,""happy"":0.11784768849611282,""anger/disgust"":0.5053014159202576,""sadness"":0.29969140887260437,""surprise"":0.05509112402796745,""fear"":0.06198667362332344}"
"তখন শ্রীলঙ্কার নতুন নাম কি হবে? ইলঙ্কা নাকি মাস্কলঙ্কা?","","neutral",-0.1999879837036133,"{""neutral"":0.9990942478179932,""happy"":0.00017638687859289348,""anger/disgust"":0.00032746471697464585,""sadness"":0.0002691438130568713,""surprise"":0.0010271054925397038,""fear"":0.00038480586954392493}"
"তাই বলে এতো কম সময় বাংলাদেশ যখন bankrupt হবে তখন তো ঐ উগান্ডা শ্রীলঙ্কা হেল্প করবে","","weaklyNegative",-0.5993240356445313,"{""neutral"":0.04024253040552139,""happy"":0.006575724110007286,""anger/disgust"":0.7833569049835205,""sadness"":0.21780259907245636,""surprise"":0.09329675137996674,""fear"":0.06002460792660713}"
"তাদের এই করুণ পরিনতি দেখে অন্যরা সাবধান হতে পারে।","","stronglyNegative",-0.9986384153366089,"{""neutral"":0.010827586986124516,""happy"":0.0023471787571907043,""anger/disgust"":0.005856622476130724,""sadness"":0.06820914894342422,""surprise"":0.00867406278848648,""fear"":0.9725382328033447}"
"তাদের জিডিপির গল্প বাংলাদেশ থেকে ডাবল ছিলো","","weaklyNegative",-0.5641015768051147,"{""neutral"":0.2357664704322815,""happy"":0.044420816004276276,""anger/disgust"":0.20702266693115234,""sadness"":0.04022243246436119,""surprise"":0.5346582531929016,""fear"":0.005952614825218916}"
"তাদের টোটাল ঋণের ১০% মাত্র চীন থেকে নিয়েছে। আর ডুবছে নাকি চীনের কারণে 🤣🤣।","","weaklyNegative",-0.5998955488204956,"{""neutral"":0.06539992243051529,""happy"":0.014475532807409763,""anger/disgust"":0.5050758719444275,""sadness"":0.36092379689216614,""surprise"":0.4047946333885193,""fear"":0.04738423600792885}"
"তাদের টোটাল ঋণের ১০% মাত্র চীন থেকে নিয়েছে। আর ডুবছে নাকি চীনের কারণে। সাংবাদিক হতে কি পড়াশোনা লাগে?শ্রীলঙ্কার মোট বৈদেশিক ঋণের মাত্র ১০% চীনের তাতেই সব দোষ চীনের হয়ে গেল? এশিয় উন্নয়ন ব্যাংক ১৩%, জাপান ১০% বিশ্ব ব্যাংক ৯%, ভারত ২%, অন্যান্য সোর্স ৪৭% ঋণ দিয়েছে। কি বিনা সুদে ঋণ দিয়েছে?","","weaklyNegative",-0.5998313665390014,"{""neutral"":0.009939951822161674,""happy"":0.010030772536993027,""anger/disgust"":0.827765166759491,""sadness"":0.30298295617103577,""surprise"":0.21501637995243073,""fear"":0.03671082481741905}"
"তাদের বুদ্ধির অভাবে এই অবস্থা! ~উবায়দুল কাদের..","","weaklyNegative",-0.42315692901611324,"{""neutral"":0.03511285409331322,""happy"":0.005200360901653767,""anger/disgust"":0.5807791948318481,""sadness"":0.5736308097839355,""surprise"":0.01819646917283535,""fear"":0.014686104841530323}"
"তাদের মাথাপিছু আয় আমাদের চেয়েও বেশী","","stronglyPositive",0.9958410501480104,"{""neutral"":0.9500105381011963,""happy"":0.002177012152969837,""anger/disgust"":0.0007776316488161683,""sadness"":0.001984961098060012,""surprise"":0.08389393985271454,""fear"":0.0005427384749054909}"
"তারপর ব্রেকিং নিউজ সিলন মাস্ক এখন দেউলিয়া🤣🤣🤣","","weaklyNegative",-0.5996013879776001,"{""neutral"":0.3284415602684021,""happy"":0.0335131473839283,""anger/disgust"":0.17941509187221527,""sadness"":0.4523870646953583,""surprise"":0.1434677094221115,""fear"":0.03870334476232529}"
"তারপরও চাপাবাজী আর গলাবাজি কমছে না।","","weaklyNegative",-0.5708910226821899,"{""neutral"":0.0012780701508745551,""happy"":0.0005699999746866524,""anger/disgust"":0.9499958753585815,""sadness"":0.2563883364200592,""surprise"":0.003634161315858364,""fear"":0.0069787222892045975}"
"তারা আরো শক্তিশালী হয়ে ঘুরে দাঁড়াবে","","stronglyPositive",0.9981720924377442,"{""neutral"":0.4930606186389923,""happy"":0.6763502955436707,""anger/disgust"":0.0031314180232584476,""sadness"":0.0010456811869516969,""surprise"":0.0026027036365121603,""fear"":0.00033865286968648434}"
"তারাও একসময় উন্নয়নের রোল মডেল ছিল !!অল্প দিনের ভিতরে আমরাও তাদের অনুসারী হতে পারি !!","","weaklyPositive",0.5999553680419922,"{""neutral"":0.7018479704856873,""happy"":0.3342437744140625,""anger/disgust"":0.01643911376595497,""sadness"":0.008738776668906212,""surprise"":0.0595049224793911,""fear"":0.004046760965138674}"
"তাহলে বাংলাদেশের কি হবেআমরাও তো চীনা অব্যাবস্থপনায় পরে আছি..আল্লাহ মালুম. ""","","weaklyNegative",-0.5997710466384887,"{""neutral"":0.00649430975317955,""happy"":0.002342382213100791,""anger/disgust"":0.04352162778377533,""sadness"":0.8255233764648438,""surprise"":0.007745950482785702,""fear"":0.7116426825523376}"
"তিনি হলো ব্যবসায়ী,,, ব্যবসায়ী কোনদিন লস প্রজেক্টে বিনিয়োগ করেনা। এটা মনে রাখতে হবে।তাদের মানবিকতা বলতে কিছুই নেই যা আছে বিনিয়োগ করে প্রফিট করার ধন্দা।","","weaklyNegative",-0.5996824026107788,"{""neutral"":0.025004947558045387,""happy"":0.0137330936267972,""anger/disgust"":0.7696741819381714,""sadness"":0.41106876730918884,""surprise"":0.021192915737628937,""fear"":0.020346378907561302}"
"তো আমি কি করতাম নাচতাম??","","neutral",-0.1999894142150879,"{""neutral"":0.9989272952079773,""happy"":0.00019636211800388992,""anger/disgust"":0.0002493603969924152,""sadness"":0.0004018331237602979,""surprise"":0.0005244763451628387,""fear"":0.0007814011187292635}"
"তোরা এত্ত পালতু কা পুরুষ মানুষ কি ছিলোনা ঐ লাইনে😡","","stronglyNegative",-0.9999313831329346,"{""neutral"":0.0002315283054485917,""happy"":0.0001245534367626533,""anger/disgust"":0.9993268251419067,""sadness"":0.002120109274983406,""surprise"":0.0005825573462061584,""fear"":0.00003254369585192762}"
"তোরা বাংলাদেশের লোক বুঝলি হয়লে খালি প্রবাসীরা না থাকলে। প্রবাসীরা সরকারি কোনো সুযোগ-সুবিধা দেওয়া হয় না। তাদের লাশটা পর্যন্ত নেওয়া হয় না।","","stronglyNegative",-0.9997777223587037,"{""neutral"":0.0014703352935612202,""happy"":0.0037259829696267843,""anger/disgust"":0.9190848469734192,""sadness"":0.38563981652259827,""surprise"":0.0075364019721746445,""fear"":0.011456893756985664}"
"দক্ষিণ এশিয়ায় অমোঘ কাল বৈশাখী ঝড় হচ্ছে মনে হয়। যেখানে ব্যবস্থাপনা ও জনজীবন অস্থীতিশীল হয়ে যাচ্ছে","","stronglyNegative",-0.9998258352279663,"{""neutral"":0.004076517187058926,""happy"":0.00519862724468112,""anger/disgust"":0.008467982523143291,""sadness"":0.7943475246429443,""surprise"":0.0179272647947073,""fear"":0.880415141582489}"
"দক্ষিণ এশিয়ার দেশগুলোর ভিতর শ্রীলঙ্কা অর্থনৈতিকভাবে একটি ভাল অবস্থানে ছিল। কিন্তু শালাদের বেশি অহংকার পতনের মূল হয়ে দাঁড়িয়েছে।","","stronglyNegative",-0.9213955640792847,"{""neutral"":0.007414070423692465,""happy"":0.01497610192745924,""anger/disgust"":0.2941770553588867,""sadness"":0.8679818511009216,""surprise"":0.008605953305959702,""fear"":0.0297726821154356}"
"দক্ষিণ এশিয়ার বসন্ত চলছে প্রথম আফগানিস্তানের তার পাকিস্তান আর এখন শ্রিলংকা পরবর্তী কে?","","neutral",-0.19997105598449708,"{""neutral"":0.9858672022819519,""happy"":0.006706362124532461,""anger/disgust"":0.008107549510896206,""sadness"":0.0026700685266405344,""surprise"":0.006755853537470102,""fear"":0.0020142635330557823}"
"দক্ষিণ এশিয়ার সবদেশেরই বুঝা উচিৎ যে, বিপদে পড়লে ভারত ছাড়া কেউ সাহায্যে এগিয়ে আসবে না। সে হোক তুরস্ক,চীন বা আমেরিকা। শুধুমাত্র ধর্মীয় বিভেদের জন্যই একদল মানুষ ভারতকে পছন্দ করে না।","","weaklyNegative",-0.5998704433441162,"{""neutral"":0.013381481170654297,""happy"":0.027509743347764015,""anger/disgust"":0.7584074139595032,""sadness"":0.5439741015434265,""surprise"":0.01300575491040945,""fear"":0.05295664444565773}"
"দখল করে নেন🙄","","weaklyNegative",-0.5997611999511718,"{""neutral"":0.5888444781303406,""happy"":0.05828074738383293,""anger/disgust"":0.3019201457500458,""sadness"":0.02017882838845253,""surprise"":0.018059473484754562,""fear"":0.005321414675563574}"
