"paragraph","message","polarity_class","polarity_score","emotion"
"কিন্তু তারা কখনোই ধর্ষণের শাস্তি চায় না","","stronglyNegative",-0.9999529838562011,"{""neutral"":0.0180012509226799,""happy"":0.0008630290976725519,""anger/disgust"":0.8778204917907715,""sadness"":0.13400322198867798,""surprise"":0.04121345281600952,""fear"":0.01644362509250641}"
"কিভা‌বে বি‌ছিন্ন ঘটনা জাতীয় ইসু হ‌য়ে অা‌লোচনায় অা‌সে? বঙা‌লির পে‌টে ভাত থাক‌লে ম‌নে হয় এ‌রা সব পে‌য়ে গে‌ছে যা তা নি‌য়ে অা‌লোচনা ক‌রে।","","stronglyNegative",-0.9990050315856933,"{""neutral"":0.0033305822871625423,""happy"":0.0022618123330175877,""anger/disgust"":0.9634543061256409,""sadness"":0.0784185603260994,""surprise"":0.0248115211725235,""fear"":0.00610915245488286}"
"কিসের বালের টিপ ওইদিকে প্রধানমন্ত্রী কুমড়া দিয়ে বেগুনি করতেছে","","stronglyNegative",-0.9999521255493165,"{""neutral"":0.00018033466767519712,""happy"":0.00015721649106126279,""anger/disgust"":0.9994139671325684,""sadness"":0.0028671722393482924,""surprise"":0.0007407882949337363,""fear"":0.0000305794965242967}"
"কী বলবো ভাই যখন বোরখা নিয়ে মুসলিম কে হেনেস্তা করা হয়, তখন এই মিডিয়া গুলো নিরব ভুমিকা পালন করে,আর টিপ নিয়ে দালালি শুরু করেছে, এদের লজ্জা হওয়া উচিত,","","stronglyNegative",-0.9999233961105347,"{""neutral"":0.002010300988331437,""happy"":0.0026489782612770796,""anger/disgust"":0.9545304179191589,""sadness"":0.1889798790216446,""surprise"":0.00871360395103693,""fear"":0.02375146932899952}"
"কুত্তীদের কাপড় খুলে ঘুরাও স্বাধীনতা","","stronglyNegative",-0.9987233877182007,"{""neutral"":0.00021026446484029293,""happy"":0.00020215641416143626,""anger/disgust"":0.9997319579124451,""sadness"":0.0008687189547345042,""surprise"":0.000505292322486639,""fear"":0.000016064735973486677}"
"কূরুচিপূর্ণ উপস্থান ও উপস্থাপিকাদের জন্য আনসাবসক্রাইব করতে বাধ্য হলাম।","","stronglyNegative",-0.999800443649292,"{""neutral"":0.0357125923037529,""happy"":0.08543840795755386,""anger/disgust"":0.44263607263565063,""sadness"":0.4174576997756958,""surprise"":0.004731920547783375,""fear"":0.011798023246228695}"
"কে কখন এমপি হয় বুঝা মসকিল","","weaklyNegative",-0.5999101877212525,"{""neutral"":0.07458703964948654,""happy"":0.0037107542157173157,""anger/disgust"":0.07322119921445847,""sadness"":0.8145179748535156,""surprise"":0.0346631184220314,""fear"":0.04804898053407669}"
"কে কি পরবে (সেটা টিপ হোক বা হিজাব হোক) এটা তার ব্যক্তিগত ব্যাপার, এইগুলা নিয়ে যারা নোংরামি করে তারা উগ্র, ধর্মান্ধ।।","","stronglyNegative",-0.999931526184082,"{""neutral"":0.004592566285282373,""happy"":0.011095941998064518,""anger/disgust"":0.8804914951324463,""sadness"":0.21763908863067627,""surprise"":0.0037933618295937777,""fear"":0.018055541440844536}"
"কেউ ধর্ষিত হলে,খুন হলে পুলিশ সেখানে গিয়া বা....ফেলায় আর কে টিপ পরচে কে শাড়ি পরচে কে জিন্স পরচে এটা নিয়া লাফায়।","","stronglyNegative",-0.9999419212341308,"{""neutral"":0.009980850853025913,""happy"":0.0036793777253478765,""anger/disgust"":0.9396170377731323,""sadness"":0.09502469748258591,""surprise"":0.03253461793065071,""fear"":0.023706167936325073}"
"কেউ যদি হিজাব পড়তে চায় তাহলে আপনারা বাধা দিতে পারেন। তখন স্বাধীনতার খর্ব হয়না।","","weaklyNegative",-0.5998538494110107,"{""neutral"":0.08638065308332443,""happy"":0.005963148549199104,""anger/disgust"":0.7147553563117981,""sadness"":0.2050779014825821,""surprise"":0.036891136318445206,""fear"":0.024622883647680283}"
"কেন জানি আমার কাছে পুরো ব্যাপারটি অ্যারেঞ্জ করা মনে হচ্ছে।","","neutral",-0.18570204973220827,"{""neutral"":0.5217408537864685,""happy"":0.1632266491651535,""anger/disgust"":0.02314171753823757,""sadness"":0.010592333972454071,""surprise"":0.3635614216327667,""fear"":0.0039029186591506004}"
"কোন আইনে আছে ভোট চুরি করে এম পি হওয়া জায়েজ?","","stronglyNegative",-0.9999386310577393,"{""neutral"":0.03346727415919304,""happy"":0.001752526848576963,""anger/disgust"":0.933943510055542,""sadness"":0.06818927079439163,""surprise"":0.03234280273318291,""fear"":0.005422436166554689}"
"কোন আইনে লেখা আছে জোর করে ক্ষমতায় বসে থাকার,,, কোন আইনে আছে মানুষের মৌলিক অধিকারগুলো না মিটিয়ে বড় বড় বক্তৃতা দেওয়ার।পৃথিবীর কোন আইনে আছে মানুষের বাক স্বাধীনতা কেড়ে নেওয়ার।এবং কোন আইনে আছে একজনকে বিয়ে করে আরেকজনের বিছানার সঙ্গী হওয়া।","","stronglyNegative",-0.9998437643051148,"{""neutral"":0.004420541692525148,""happy"":0.00657671457156539,""anger/disgust"":0.9475401639938354,""sadness"":0.16097640991210938,""surprise"":0.019595136865973473,""fear"":0.0455821268260479}"
"কোন আসনের এমপি উনি","","neutral",-0.19998242855072024,"{""neutral"":0.9993157386779785,""happy"":0.0002142970188288018,""anger/disgust"":0.00027996423887088895,""sadness"":0.00015719955263193697,""surprise"":0.0003993368009105325,""fear"":0.00013916936586610973}"
"কোন থানার ঘটনা কোন থানায় গড়ালো।এরপরও আমি নীতি পুলিশিং এর বিরুদ্ধে।সাধারনের জীবন যাপন নিয়ে কটাক্ষের নিন্দা জানাই।","","weaklyNegative",-0.5021438837051391,"{""neutral"":0.006319213192909956,""happy"":0.00939208921045065,""anger/disgust"":0.9330200552940369,""sadness"":0.21462777256965637,""surprise"":0.010639111511409283,""fear"":0.04635589197278023}"
"কোন দেশে আছি ভাই সত্যি কথা বললেই ফাসি দেয়","","stronglyNegative",-0.9999231576919556,"{""neutral"":0.02690226584672928,""happy"":0.0057433536276221275,""anger/disgust"":0.6807103157043457,""sadness"":0.4682963788509369,""surprise"":0.035314299166202545,""fear"":0.04259196296334267}"
"কোন বিদেশি এসে কোন পোশাক পরলে তার উপর চাপিয়ে দিতে পারিনা, কোন হিন্দু মহিলা টিপ পরলে তার উপর চাপিয়ে দিতে পারিনা।পরের লাইনটা হয়ে গেলো কোন মুসলিম মেয়ে ওড়না না পড়তে চাইলে তার উপরও চাপিয়ে দিতে পারিনা।অসাম্প্রদায়িকতার বুলি আওড়ানো সস্তা নারীবাদীরা কি আসলেই অসাম্প্রদায়িক?? পরের লাইনটা যদি হতো কেউ হিজাব বা বোরখা পরলেও তার উপর আমরা অন্য কিছু চাপিয়ে দিতে পারিনা তাহলে তাকে আমি অসাম্প্রদায়িক বলতে পারতাম।","","weaklyNegative",-0.5938328981399537,"{""neutral"":0.00693470286205411,""happy"":0.008488108403980732,""anger/disgust"":0.9378738403320312,""sadness"":0.1631433069705963,""surprise"":0.026741424575448036,""fear"":0.021666908636689186}"
"ক্যাম্পাসের দিকে মনোযোগী হোন স্যার।সাত কলেজ নিয়ে যে ব্যবসা শুরু হয়েছে তার একটা কমিটি করে সমাধান দিন আগে।","","weaklyNegative",-0.585455346107483,"{""neutral"":0.004592623095959425,""happy"":0.0021407073363661766,""anger/disgust"":0.9683520197868347,""sadness"":0.0914289727807045,""surprise"":0.005790542345494032,""fear"":0.007277903612703085}"
"খবিশ গুলায় কি বলে।","","weaklyNegative",-0.5940739631652832,"{""neutral"":0.002699967473745346,""happy"":0.00020288131781853735,""anger/disgust"":0.9944133162498474,""sadness"":0.004805881064385176,""surprise"":0.001779163721948862,""fear"":0.00015283783432096243}"
"খাদেমুল আউরাত, খাদেমুল পতিতা,সাজুর কোন পাড়ায় জন্ম বোঝা যায়।","","neutral",-0.1850181221961975,"{""neutral"":0.5994197726249695,""happy"":0.0059385718777775764,""anger/disgust"":0.2386966198682785,""sadness"":0.03537263721227646,""surprise"":0.1437651813030243,""fear"":0.009323304519057274}"
"খুইস্টা","","weaklyPositive",0.38946040868759163,"{""neutral"":0.019966380670666695,""happy"":0.9163644313812256,""anger/disgust"":0.03762272000312805,""sadness"":0.06849978119134903,""surprise"":0.012400603853166103,""fear"":0.0031667707953602076}"
"খুব অন্যায় হয়েছে টিপ পড়া মা**র উপর 😥😥","","stronglyNegative",-0.9998393297195435,"{""neutral"":0.00030037626856938004,""happy"":0.0009895939147099853,""anger/disgust"":0.24723318219184875,""sadness"":0.9495775699615479,""surprise"":0.0005452805198729038,""fear"":0.0004544623370748013}"
"খুব করে বলতে ইচ্ছে হয় টিপ পড়া যদি তার স্বাধীনতা হয় সেটা নিয়ে যদি কিছু বলা না যায় তাহলে বোরকা, হিজাব করাটাও তো স্বাধীনতা এবং বিরোধিতা করা যাবেনা। কিছুদিন আগের একটা ঘটনা মনে পড়ে গেল ঢাকায় এক মা বোরকা হিজাব পড়ে তার ছোট ছেলের ফান করে ক্রিকেট খেলেছিল তখন নারী চেতনা নামে হিজরা গুলো কিভাবে ঝাপিয়ে পড়েছিল বলেছিল খেলতে হলে বাড়িতে খেলতে হবে এখন আমিও বলতে চাই টিপ পড়তে হলে বাসায় পড়তে হবে। বাইরে না লজ্জা যারা নারী বাদী নামে অসভ্য, উস্কানিমূলক এবং পক্ষাপাতী বেয়াদব / বেয়াদবনীদের জন্য","","stronglyNegative",-0.9971684217453003,"{""neutral"":0.005549314431846142,""happy"":0.030905408784747124,""anger/disgust"":0.9282957911491394,""sadness"":0.2312474548816681,""surprise"":0.01620183140039444,""fear"":0.034999918192625046}"
"খুবই গুরুত্বপূর্ণ আলোচনা !!!খুবই গুরুত্বপূর্ণ পয়েন্ট!!!!সংসদ অধিবেশনে আলোচনার জন্য!!!","","stronglyPositive",0.9997581481933595,"{""neutral"":0.9868870377540588,""happy"":0.013021918013691902,""anger/disgust"":0.0009182487265206873,""sadness"":0.0010424762731418014,""surprise"":0.00724823959171772,""fear"":0.0013194631319493055}"
"খুবই নিন্দনীয় কাজ,পোশাক সাজ সজ্জা এটা তাদের স্বাধীনতা।আমাদের সংস্কৃতি বিরুদ্ধ কোন কাজ এটা নয়,সুষ্ঠু বিচার কামনা করছি","","weaklyNegative",-0.4445136547088623,"{""neutral"":0.0030475640669465065,""happy"":0.00828299205750227,""anger/disgust"":0.20235233008861542,""sadness"":0.9321960210800171,""surprise"":0.007973279803991318,""fear"":0.02872452698647976}"
"খুশি","","stronglyPositive",0.9990136146545412,"{""neutral"":0.0003353248757775873,""happy"":0.9994619488716125,""anger/disgust"":0.0003198536578565836,""sadness"":0.0006522483890876174,""surprise"":0.0018705647671595216,""fear"":0.00004308104689698666}"
"খুশি কবি🤣🤣🤣","","stronglyPositive",0.999163341522217,"{""neutral"":0.7641569972038269,""happy"":0.4044411778450012,""anger/disgust"":0.002009739400818944,""sadness"":0.000559358682949096,""surprise"":0.003169216215610504,""fear"":0.0005229009548202157}"
"খেলায় জিতল বামপন্তি মিডিয়ার কারনে","","weaklyNegative",-0.5989380598068237,"{""neutral"":0.02902924455702305,""happy"":0.09668236970901489,""anger/disgust"":0.8384720087051392,""sadness"":0.21256066858768463,""surprise"":0.011919126845896244,""fear"":0.014227580279111862}"
"গত দুইদিন টিপ ছাড়া স্টার গ্রুপের কোন নিউজ নাই????????","","weaklyNegative",-0.5999037981033325,"{""neutral"":0.24632512032985687,""happy"":0.009377885609865189,""anger/disgust"":0.7205480337142944,""sadness"":0.05074010416865349,""surprise"":0.10991159081459045,""fear"":0.012578142806887627}"
"গরুর গোস্তো ৭০০ টাকা দরে বিক্রি হচ্ছে","","neutral",-0.19996038675308228,"{""neutral"":0.999286949634552,""happy"":0.00023791799321770668,""anger/disgust"":0.0002168663777410984,""sadness"":0.0002561849250923842,""surprise"":0.00037088338285684586,""fear"":0.00021691684378311038}"
"গর্ত থেকে বাহির হইছে কিছু চেতনা বাজ।","","stronglyNegative",-0.9998197317123413,"{""neutral"":0.0001926708355313167,""happy"":0.00012727170542348176,""anger/disgust"":0.9995878338813782,""sadness"":0.004123596474528313,""surprise"":0.0004194775247015059,""fear"":0.0000655270996503532}"
"গাড়ির নাম্বার তো বলেছেন। তবে ধরা যাচ্ছে না কেন?","","weaklyNegative",-0.5999362468719482,"{""neutral"":0.09753748029470444,""happy"":0.0020217588171362877,""anger/disgust"":0.08480595052242279,""sadness"":0.22368641197681427,""surprise"":0.6042251586914062,""fear"":0.1393602192401886}"
"গাল ন মার,, টিপ তুর সব জাইগাই লাগা,, কার কি আসে যাই😡🤬","","stronglyNegative",-0.9998954057693481,"{""neutral"":0.0002217992441728711,""happy"":0.0001373182312818244,""anger/disgust"":0.999484658241272,""sadness"":0.001996923703700304,""surprise"":0.00041863202932290733,""fear"":0.000028675049179582857}"
"গিমা পাড়ার সে যে একজন এমপি,,টিপ কাণ্ড না হলে জানতে পারতাম না,,","","weaklyNegative",-0.5999008417129517,"{""neutral"":0.049364056438207626,""happy"":0.014629555866122246,""anger/disgust"":0.055194299668073654,""sadness"":0.08055857568979263,""surprise"":0.8487961292266846,""fear"":0.032046183943748474}"
"গুড় পোস্ট স্যার 👍","","neutral",0.1994080662727356,"{""neutral"":0.12748514115810394,""happy"":0.6500565409660339,""anger/disgust"":0.18207135796546936,""sadness"":0.07999594509601593,""surprise"":0.043916065245866776,""fear"":0.010732135735452175}"
"গেদির মা আমার ছেঁড়া জুতা টা কই ওর কপালে মারি","","stronglyNegative",-0.9999054670333862,"{""neutral"":0.0003276336647104472,""happy"":0.000303874519886449,""anger/disgust"":0.9993394017219543,""sadness"":0.0016402150504291058,""surprise"":0.00047779601300135255,""fear"":0.00006908104114700109}"
"গোড়ামী এবং সংকীর্ণতাই গ্রাস করেছে সমাজ !!😨😨","","stronglyNegative",-0.9999371528625488,"{""neutral"":0.035554736852645874,""happy"":0.0019031115807592869,""anger/disgust"":0.017201028764247894,""sadness"":0.9539470672607422,""surprise"":0.010343365371227264,""fear"":0.010616634041070938}"
"গোপন গবেষণায় জানা গেছে নারীবাদীরা চতুর্থ লিঙ্গ 🥴🥴","","neutral",-0.19998805522918703,"{""neutral"":0.9771888256072998,""happy"":0.001637682318687439,""anger/disgust"":0.001536115538328886,""sadness"":0.0014848666032776237,""surprise"":0.01986049674451351,""fear"":0.0027291947044432163}"
"গ্যাসের দাম বাড়াইয়া টিপ ইস্যু দিয়া ঢাকতাছে।এই দেশে কবে অমানুষ হবে","","stronglyNegative",-0.8234706401824952,"{""neutral"":0.006023279391229153,""happy"":0.00316350138746202,""anger/disgust"":0.9467707872390747,""sadness"":0.1248972937464714,""surprise"":0.009168860502541065,""fear"":0.012688529677689075}"
"গ্রেফতার করে ডিম দেওয়া হোক","","stronglyNegative",-0.9998095035552979,"{""neutral"":0.0008664121851325035,""happy"":0.00034059895551763475,""anger/disgust"":0.998195230960846,""sadness"":0.0025534811429679394,""surprise"":0.0005431509343907237,""fear"":0.00006939096056157723}"
"ঘটনাটি ঘটেছে তেজগাও থানার এরিয়ায়,অভিযোগ করা হইছে শেরে বাংলা নগর থানায়,কারন ওই ওসি উতপল বড়ুয়া হিন্দু,যে করেছে সেই লতা সমাদ্দার হিন্দু,যে পুলিশ তাকে থানায় মহিলাটিকে অভিযোগের পরামর্শ দিয়েছে সেই অভিজিৎ সেও হিন্দু,কারন পুরোটাই ইন্ডিয়ার চাল,","","weaklyNegative",-0.5762553691864014,"{""neutral"":0.013900822959840298,""happy"":0.007838207297027111,""anger/disgust"":0.9205157160758972,""sadness"":0.1720224916934967,""surprise"":0.03134873881936073,""fear"":0.04118441045284271}"
"ঘটনার ভিডিও ফুটেজ প্রকাশ করা হোক। নয়লে টাকা খেয়ে তদন্তের রিপোর্ট উল্টিয়ে প্রকাশ করা হতে পারে।","","weaklyNegative",-0.5996408462524414,"{""neutral"":0.021178198978304863,""happy"":0.0062409574165940285,""anger/disgust"":0.8979833126068115,""sadness"":0.11879400163888931,""surprise"":0.018221057951450348,""fear"":0.0984911397099495}"
"ঘাম ঝড়ানো টাকায় কেনা ফোনটা আমার,প্রতি মাসে কচকচা নোটের বিনিময়ে নেট কিনে এই বন্দরের পু** মার্কা মুখ টা দেখতে হয়।এতে তো সমস্যা হবেই। শূকর ময়লা পানির জন্য ভালো, মানুষের ভীড়ে শূকর আসলে মানুষের তো সমস্যা হওয়ারই কথা।","","weaklyNegative",-0.598113226890564,"{""neutral"":0.0026841762010008097,""happy"":0.00834005605429411,""anger/disgust"":0.7871619462966919,""sadness"":0.6222125291824341,""surprise"":0.0101676806807518,""fear"":0.047131747007369995}"
"চলিতেছে মগজ ধোলাই । দ্রব্য মূল্য নিয়ে আলোচনা না করে Non issue কে issue বানানোয় আপনাদের কারিশমা , অসাধারণ ।","","stronglyNegative",-0.9997622489929199,"{""neutral"":0.0032832559663802385,""happy"":0.01606099121272564,""anger/disgust"":0.9761378169059753,""sadness"":0.04152346029877663,""surprise"":0.029444046318531036,""fear"":0.002774228574708104}"
"চাকরি করা অবস্থা অন্যগুলো আকাম কুকাম করলে সমস্যা হয় মা শুধু হক আর মনের কথা বললেই রিজিকে আঘাত মারে এটা খুব সোজা না","","stronglyNegative",-0.9999183416366577,"{""neutral"":0.011381243355572224,""happy"":0.004287220537662506,""anger/disgust"":0.6980725526809692,""sadness"":0.6536915302276611,""surprise"":0.014548788778483868,""fear"":0.01847642846405506}"
"চাকরি ফিরেয়ে দেওয়া হওক","","weaklyNegative",-0.5986895322799682,"{""neutral"":0.47827407717704773,""happy"":0.06405426561832428,""anger/disgust"":0.39223721623420715,""sadness"":0.09119546413421631,""surprise"":0.007739302236586809,""fear"":0.008205516263842583}"
"জিয়া সানগ্লাস পরা মাল, কানের নিচে ট্রাস ট্রাস করে চটকানি ম্রা হোক","","stronglyNegative",-0.9998444318771362,"{""neutral"":0.00027400365797802806,""happy"":0.00022997832274995744,""anger/disgust"":0.9993318915367126,""sadness"":0.002104524290189147,""surprise"":0.0004570873570628464,""fear"":0.00007044291123747826}"
"জীবনটা আপনার, গলা টাও আপনা, ওরনাটাও আপনা, ঘরের ছাদে ঝোলা ফ্যান টাও আপনার, ঝুলো যাওয়ার দায়িত্বটাও আপনার।","","neutral",-0.19928061962127686,"{""neutral"":0.006389304995536804,""happy"":0.004656451288610697,""anger/disgust"":0.9551068544387817,""sadness"":0.05386718735098839,""surprise"":0.038797225803136826,""fear"":0.012956981547176838}"
"জীবনে প্রতিটি মুহূর্ত তাঁকেই সরণ করেন যিনি আপনাকে আমাকে সৃষ্টি করেছেন। টিপ পরা মোসলমানদের জন্য হারাম। টিপ পরা নারীর অধিকার নয় নারীর অধিকার তার পর্দা। ঐ পুলিশ ভাইকে আমার সালাম কারণ তিনি মেয়েটাকে হেনস্তা করেনি বরং পর্দা করার জন্য শিক্ষা দিয়েছেন। আমাদের বাংলাদেশের মানুষ এখন দ্বীনের কাজে নিয়জিত। যুবক ভাই ও বোনেরা এখন সিনেমা দেখেনা। তা-ই সিনেমা করা লোকগুলো এখন পাগল হয়ে গেছে। কি করবে আর এখন সবাই টিপ পরে মেয়ে সেজে ব্যবসা করতে চায়। আল্লাহ সবাইকে হেদায়েত করুক। আমিন।","","weaklyPositive",0.5950865983963014,"{""neutral"":0.03039507567882538,""happy"":0.6913965344429016,""anger/disgust"":0.44200822710990906,""sadness"":0.4075911343097687,""surprise"":0.05661855638027191,""fear"":0.12178431451320648}"
"জীবনে প্রথম দুইটা চতুর্থ লিঙ্গের মানুষ দেখলাম....। দুজনই ডেইলি স্টারে উপস্থাপনা করে...!!!","","neutral",-0.19998011589050294,"{""neutral"":0.08094384521245956,""happy"":0.008989539928734303,""anger/disgust"":0.004565645940601826,""sadness"":0.0031457191798835993,""surprise"":0.956475019454956,""fear"":0.008135898038744926}"
"জ্ঞানপাপী বুদ্ধিজীবীরা টিপ এবং পরিমনিদের জন্য প্রতিবাদ করে জনগণের অধিকারের জন্য প্রতিবাদ করেনা জনগণের ভোট চুরি করে সুবর্ণা মুস্তাফারা যখন অবৈধ এমপি হয়ে সংসদে এসেছে তখন ওদের লজ্জা করেনা টিসিবির ট্রাকের পেছনে নারীরা যখন দাঁড়িয়ে পণ্য কেনে তখন তাদের লজ্জা করে না অভাবের তাড়নায় মা যখন সন্তান বিক্রি করে দে তখন তাদের লজ্জা করে না মানুষ যখন ফুটপাতে ঘুমায় তখন তাদের লজ্জা করে না পরীমনিরা যখন ঘন্টায় ঘন্টায় স্বামী বদলায় তখন ওদের লজ্জা করে না ছাএ লীগের ছেলেরা যখন গণধর্ষণ করে তখন তাদের লজ্জা করে না চার সন্তানের মা যখন ধর্ষিত হয় তখন উনাদের লজ্জা করে না স্বামীকে বেঁধে রেখে স্ত্রীকে যখন ধর্ষণ করা হয় তখন উনাদের লজ্জা করে না মায়ের সামনে যখন সন্তানকে দর্শন করা হয় তখন উনাদের লজ্জা করেনা দর্শন করে যখন সেঞ্চুরি পালন করা হয় তখন উনাদের লজ্জা করে না হিজাব পড়ার কারণে যখন স্কুল-কলেজ থেকে বের করে দেওয়া হয় তখন উনার লজ্জা করেনা একজনের বান্ধবীকে সবাই মিলে যখন গণধর্ষণ করা হয় তখন লজ্জা করেনা নারী অধিকারের নামে যখন বন্ধুর যখন ধর্ষিত হয় তখন ওদের লজ্জা করেনা কলেজের বাথরুমে যখন সন্তান প্রসব করে তখন উনার লজ্জা করে না সন্তান প্রসব করে যখন ডাস্টবিনে ফেলে দেয় তখন লজ্জা করে না নারী স্বাধীনতার কথা বলে বন্ধুর সঙ্গে অফিসের বসের সঙ্গে টিচারের সঙ্গে স্বামী রেখে পরকীয়া করে অন্য পুরুষের সঙ্গে তখন উনাদের লজ্জা করে না তখন নারী অধিকার ক্ষুন্ন হয় না তখন উনাদের মত সুবিধাবাদীদের প্রতিবাদ নাই টিপ পরার জন্য কেন কটুক্তি করল এজন্য উনাদের লজ্জায় কারো সামনে মুখ দেখাতে পারছে না উনারা হলো জ্ঞানপাপী বুদ্ধিজীবী","","stronglyNegative",-0.9977078914642334,"{""neutral"":0.004805936012417078,""happy"":0.006250318139791489,""anger/disgust"":0.9351177215576172,""sadness"":0.19349871575832367,""surprise"":0.03006739541888237,""fear"":0.07561930269002914}"
"টিপ আমাদের বাঙ্গালির মৌলিক চাহিদার অন্যতম। তাই আমাদের সুসিল ,প্রগতিশীল , মিডিয়া বেক্তিত্ত গন দুর্নীতির, দ্রব্য মূল্য ক্রয় সীমা অতিক্রম করার পর ও ঘুমিয়ে ছিলেন যখন টিপ এর মত মৌলিক চাহিদার বিষয় হল তখন তারা জাগ্রত হলেন...........","","stronglyNegative",-0.8532156944274902,"{""neutral"":0.014747668989002705,""happy"":0.11140358448028564,""anger/disgust"":0.8192415237426758,""sadness"":0.434459924697876,""surprise"":0.03848840296268463,""fear"":0.08017715066671371}"
"টিপ আমার স্বাধীনতা তাহলে হিজাব পড়া কি?","","neutral",0.19998464584350586,"{""neutral"":0.9786725044250488,""happy"":0.0004898456973023713,""anger/disgust"":0.022115584462881088,""sadness"":0.002386557636782527,""surprise"":0.011166468262672424,""fear"":0.0019941222853958607}"
"টিপ আসছে পতিতাদের চিনার উদ্দেশ্যে এখন আপনার যদি নিজেকে পতিতা হিসেবে সমাজে প্রতিষ্ঠিত করতে ভালো লাগে তাহলে পরুন।","","stronglyNegative",-0.999916386604309,"{""neutral"":0.012254999950528145,""happy"":0.005076239816844463,""anger/disgust"":0.9574753046035767,""sadness"":0.06305579096078873,""surprise"":0.01181736309081316,""fear"":0.004959989804774523}"
"টিপ একটি জাতীয় নর্তকীর প্রতিক🤪","","neutral",-0.19977171421051027,"{""neutral"":0.8129080533981323,""happy"":0.10757699608802795,""anger/disgust"":0.045491017401218414,""sadness"":0.011277765035629272,""surprise"":0.04911927133798599,""fear"":0.003995669540017843}"
"টিপ একাত্তরের চেতনা হইলো কই থেইকা?","","weaklyNegative",-0.46219296455383296,"{""neutral"":0.029016217216849327,""happy"":0.0010604595299810171,""anger/disgust"":0.9272653460502625,""sadness"":0.007538535166531801,""surprise"":0.20334626734256744,""fear"":0.0008682436309754848}"
"টিপ এখন এটা গরিব মারার নতুন কৌশল","","stronglyNegative",-0.9998022556304932,"{""neutral"":0.017865348607301712,""happy"":0.011322787962853909,""anger/disgust"":0.859829306602478,""sadness"":0.18087811768054962,""surprise"":0.052877865731716156,""fear"":0.043134864419698715}"
"টিপ এত্তো গুরুত্বপূর্ণ হয়ে উঠলো!হায় আল্লাহ!!!","","stronglyPositive",0.9992974758148194,"{""neutral"":0.025604955852031708,""happy"":0.005396219901740551,""anger/disgust"":0.008582701906561852,""sadness"":0.1949436217546463,""surprise"":0.8131152987480164,""fear"":0.22071616351604462}"
"টিপ এর পক্ষে শাহবাগী হিজরা, নর্তকী আর নারীচাটা মিডিয়া কোমড় বেধে নামলেও কোন হিজাবী মেয়ে হেনস্তার শিকার হলে তখন এই বাটপারদের খুঁজে পাওয়া যায় না। চামড়া ব্যবসায়ী সুবর্না মোস্তফাও তখন সংসদে দাঁড়িয়ে কিছু বলে না। অথচ তারা সবসময় নারী অধিকারের কথা বলে চিল্লাই গলা ফাটাই। কতবড় ভন্ড এরা ভাবা যায়।","","stronglyNegative",-0.9998837232589721,"{""neutral"":0.0007685957825742662,""happy"":0.002059993101283908,""anger/disgust"":0.9884871244430542,""sadness"":0.06712773442268372,""surprise"":0.007117326371371746,""fear"":0.007670545019209385}"
"টিপ কান্ড এদের চোখে পরে কিন্তু টিসিবি এর গাড়িতে খাবারের আশায় ঝুলে থাকে ছবি এদের চোখে পরেনা। আল্লাহ এদের বেছে বেছে একটা একটা করে প্রতিবন্ধি করে দাও ।","","weaklyNegative",-0.5998449087142944,"{""neutral"":0.003751457203179598,""happy"":0.007212761323899031,""anger/disgust"":0.8398035764694214,""sadness"":0.36782267689704895,""surprise"":0.011887209489941597,""fear"":0.06764919310808182}"
"টিপ কান্ড নিয়ে খুব সঠিকভাবে যুক্তি তুলে ধরার জন‍্য ঐ পুলিশ কর্মকর্তা লিয়াকতকে আমি স‍্যালুট জানাই। ধন‍্যবাদ আপনাকে পুলিশ ভাই আল্লাহ আপনাকে হেফাজত কর। আমিন।","","stronglyPositive",0.9998766899108888,"{""neutral"":0.0030848754104226828,""happy"":0.9969417452812195,""anger/disgust"":0.0039308154955506325,""sadness"":0.005299018695950508,""surprise"":0.003982616122812033,""fear"":0.000635635107755661}"
"টিপ কান্ডে এতো কিছু, ধর্ষণ, হত্যার বেলায় এসব চেতনা বাজিরা নীরব থাকে কেনো?","","stronglyNegative",-0.9999360561370849,"{""neutral"":0.0015871645882725716,""happy"":0.00028928963001817465,""anger/disgust"":0.9917566776275635,""sadness"":0.020657489076256752,""surprise"":0.007309905253350735,""fear"":0.0019397636642679572}"
"টিপ কান্ডে পুলিশ সদস্য বহিষ্কার হলে হিজাব কটুক্তিকারী কুলাঙ্গার শিক্ষক,কর্মকর্তাদের বহিষ্কার করা হয়না কেন?টিপ কান্ডে অভিযুক্ত পুলিশের সাথে উনার স্ত্রী ছিলেন।উনার বক্তব্য জানতে চাই।","","stronglyNegative",-0.9996325492858886,"{""neutral"":0.003012607106938958,""happy"":0.002445237711071968,""anger/disgust"":0.9889984726905823,""sadness"":0.026476742699742317,""surprise"":0.004318327642977238,""fear"":0.0027696217875927687}"
"টিপ কান্ডে যে তত্পরতা এমন সব ব্যাপারে (হিজাব ইত্যাদি) হওয়া উচিত।","","weaklyNegative",-0.5983465194702149,"{""neutral"":0.9972918629646301,""happy"":0.0008205276681110263,""anger/disgust"":0.0016337430570274591,""sadness"":0.0005916051450185478,""surprise"":0.0021073641255497932,""fear"":0.0005249722744338214}"
