"paragraph","message","polarity_class","polarity_score","emotion"
"ইমরান খান থাকবে কিনা তা মূল কথা নয় সমস্যা হচ্ছে যে কারণে তিনি ক্ষমতা হারাবেন ঠিক সেই কাজটা সঠিকভাবে কে করবে কিভাবে করবে তার কোনো রুপরেখা নাই তাই দিন শেষে পাকিস্তানের সাধারণ জনগনই ঠকবে✌️","","weaklyNegative",-0.5993610143661499,"{""neutral"":0.3149415850639343,""happy"":0.10950913280248642,""anger/disgust"":0.1885485053062439,""sadness"":0.508029043674469,""surprise"":0.023672014474868774,""fear"":0.07296381890773773}"
"ইমরান খান দুর্নীতি উচ্ছেদ ও সুশাসন প্রতিষ্ঠার অঙ্গীকার নিয়ে ক্ষমতায় এসেছিলেন। তিনি বলতেন, পাকিস্তানে যে কায়েমি স্বার্থ ও দুর্নীতিবাজ চক্র জনগণের রক্ত শুষে নিচ্ছে, তাদের বিরুদ্ধে তাঁর সংগ্রাম জারি থাকবে। ইমরান খান সুশাসন প্রতিষ্ঠা করতে না পারলেও তাঁর বিরুদ্ধে কেউ দুর্নীতির অভিযোগ আনতে পারেননি। ডন–এর সম্পাদকীয়তে ইমরানের কর্তৃত্ববাদী শাসনের সমালোচনা করলেও কোভিড মহামারি মোকাবিলা, বহুমুখী ইহসাস কর্মসূচি, নতুন জনস্বাস্থ্য ইনস্যুরেন্স প্রকল্পের প্রশংসা করা হয়েছে। অন্তত তাঁর সহযোগীদের কাউকে মি. টেন পার্সেন্ট কিংবা ধনকুবের খেতাব দিতে পারেনি","","weaklyNegative",-0.5471720218658447,"{""neutral"":0.04152228310704231,""happy"":0.684984564781189,""anger/disgust"":0.4253259301185608,""sadness"":0.46038293838500977,""surprise"":0.1800346076488495,""fear"":0.10543353110551834}"
"ইমরান খান দেশীয় ও আন্তর্জাতিক ষড়যন্ত্রের শিকার।","","stronglyNegative",-0.9998760223388672,"{""neutral"":0.0026440899819135666,""happy"":0.0009969661477953196,""anger/disgust"":0.03469141945242882,""sadness"":0.9765983819961548,""surprise"":0.003346087411046028,""fear"":0.013993905857205391}"
"ইমরান খাঁন পশ্চিমা দেশ গুলো কে কখনোই মোড়ল মনে করত না তাই পশ্চিমা দেশের ইন্ধনে ইমরান ক্ষমতাচ্যুত হয়েছে","","stronglyNegative",-0.9926180124282837,"{""neutral"":0.0046149068512022495,""happy"":0.002419407945126295,""anger/disgust"":0.9687674641609192,""sadness"":0.062824547290802,""surprise"":0.003932443913072348,""fear"":0.005366104654967785}"
"ইমরান খান পার্ফেক্ট ❤️","","weaklyPositive",0.5996631145477296,"{""neutral"":0.0012001123977825046,""happy"":0.9977502226829529,""anger/disgust"":0.0019920042250305414,""sadness"":0.0003668335557449609,""surprise"":0.002438727067783475,""fear"":0.00006571281846845523}"
"ইমরান খান পুতিনের চামচিকা হতে গেছিল। ও পররাষ্ট্রনীতির প ও বুঝে না।সব যায়গায় ধর্মের রাজনীতি তাই না।","","weaklyNegative",-0.5997879743576049,"{""neutral"":0.0018418403342366219,""happy"":0.002439748262986541,""anger/disgust"":0.9693825244903564,""sadness"":0.11020141839981079,""surprise"":0.003475705860182643,""fear"":0.005257776472717524}"
"ইমরান খান প্রধান থাক যদি তার দেশ ভালো চাই।","","weaklyPositive",0.5999215841293336,"{""neutral"":0.18340720236301422,""happy"":0.18522167205810547,""anger/disgust"":0.6322429776191711,""sadness"":0.060736678540706635,""surprise"":0.019413882866501808,""fear"":0.005725909490138292}"
"ইমরান খান বিহীন পাকিস্তান তথা মুসলমানদের স্বার্থ ক্ষতিগ্রস্থ হবে।","","stronglyNegative",-0.9998055934906006,"{""neutral"":0.005729603115469217,""happy"":0.0034168665297329426,""anger/disgust"":0.023453226312994957,""sadness"":0.9549130201339722,""surprise"":0.002376335905864835,""fear"":0.05201147496700287}"
"ইমরান খান বীর বীর সর্বদা বীরত্বের সাথে মানুষের মধ্যে বেঁচে থাকে♥️♥️♥️","","stronglyPositive",0.9998952627182007,"{""neutral"":0.003457584185525775,""happy"":0.9960522651672363,""anger/disgust"":0.0011463402770459652,""sadness"":0.0007974899490363896,""surprise"":0.0011438450310379267,""fear"":0.0001749175280565396}"
"ইমরান খান মির জাফর কে চিনে???","","neutral",0.1999886989593506,"{""neutral"":0.998967170715332,""happy"":0.00016311640501953661,""anger/disgust"":0.0008563325391151011,""sadness"":0.00015937168791424483,""surprise"":0.0005565748433582485,""fear"":0.0001476606703363359}"
"ইমরান খান মুসলিম লীগ উলামা হক্কানি সবাইকে চোর এবং ধর্ম ব্যবসায়ী বলেছে।। এই বিষয় টা আমাদের দেশের ধর্ম ব্যবসায়ী রা কেমন চোখে দেখছেন।।","","stronglyNegative",-0.8721187591552735,"{""neutral"":0.009675652720034122,""happy"":0.004452296532690525,""anger/disgust"":0.9470479488372803,""sadness"":0.12002798169851303,""surprise"":0.00927179679274559,""fear"":0.010300966911017895}"
"ইমরান খান যদি এযাত্রায় টিকে যায়, তাহলে পাকিস্তানের অস্তিত্বের জন্যই এই লড়াইয়ে ইমরান খানকে জিততে হবে। বারবার পাকিস্তানের গনতন্ত্রের উপর খড়গ চালানো হয়েছে। ইমরান খানের কথা আমরা কারো গোলাম নই, এই কথা পাকিস্তানের রাজনৈতিক নেতাদের বুঝতে হবে। তানাহলে পাকিস্তান রসাতলে যাবে।","","weaklyNegative",-0.5996126651763916,"{""neutral"":0.022805914282798767,""happy"":0.12769398093223572,""anger/disgust"":0.3431502878665924,""sadness"":0.6592806577682495,""surprise"":0.029593925923109055,""fear"":0.4216611683368683}"
"ইমরান খান যে রান তুলে গেছে,,পরস্পর দুই চির শত্রু শরীরফ পরিবার ও ভুট্ট পরিবার এক হয়েও সেই রান ক্রস করতে পারবেনা।তার আগেই ইমরান খানের বলে আউট হয়ে আবার ইমরান খান ইনিংসে ফিরে আসবে ইনশা আল্লাহ।","","neutral",-0.1829835653305054,"{""neutral"":0.02542784996330738,""happy"":0.2347935438156128,""anger/disgust"":0.09132538735866547,""sadness"":0.8925747871398926,""surprise"":0.07353010773658752,""fear"":0.05075080692768097}"
"ইমরান খান যৌথ জোটগতভাবে নির্বাচন করে ক্ষমতায় এসেছিলো।সেখানে সে জোটের শরিকদের যে আসন দিয়েছিলো, তারাই গাদ্দারি করেছে।তার নিজ দলের লোকেরা গাদ্দারি করেনি।আবার যদি নতুন করে নির্বাচন হয়।আমার বিশ্বাস ইমরানের দল এবার এককভাবে সরকার গঠন করতে পারবে।","","weaklyPositive",0.59966778755188,"{""neutral"":0.021207861602306366,""happy"":0.21606476604938507,""anger/disgust"":0.8598372936248779,""sadness"":0.1976863294839859,""surprise"":0.022367900237441063,""fear"":0.025277188047766685}"
"ইমরান খান সঠিক, সত্যবাদি নেতা ছিলেন পাকিস্হানের। বর্তমানে দালাল সরকার ক্ষমতায়। দুঃখ আছে পাকিস্হানিদের কপালে।","","weaklyNegative",-0.5998984098434448,"{""neutral"":0.009515018202364445,""happy"":0.05569329485297203,""anger/disgust"":0.661486804485321,""sadness"":0.5361331105232239,""surprise"":0.014321022666990757,""fear"":0.13456109166145325}"
"ইমরান খান সত্যিকারের লিডারের পরিচয় দিয়েছে","","stronglyPositive",0.9879357337951662,"{""neutral"":0.023759974166750908,""happy"":0.9693088531494141,""anger/disgust"":0.015690233558416367,""sadness"":0.002225802280008793,""surprise"":0.006732067093253136,""fear"":0.0005118239787407219}"
"ইমরান খান সাপ মেরে লেজে পরান রাখল এখন সেই সাপ ইমরান খানকেই কামড় দিল","","stronglyNegative",-0.9998681545257568,"{""neutral"":0.023863080888986588,""happy"":0.013689194805920124,""anger/disgust"":0.6246580481529236,""sadness"":0.24481606483459473,""surprise"":0.19752849638462067,""fear"":0.2363300770521164}"
"ইমরান খান সাহসী নেতা💚","","weaklyPositive",0.5995641231536866,"{""neutral"":0.03224001079797745,""happy"":0.9661076068878174,""anger/disgust"":0.009109770879149437,""sadness"":0.002275605220347643,""surprise"":0.005703137721866369,""fear"":0.0007477240287698805}"
"ইমরান খান হতে যাচ্ছে মুসলিম বিশ্বের দ্বিতীয় এরদোয়ান। আমেরিকার সব ষড়যন্ত্র বান-চাল। ইমরান খান জিন্দাবাদ।","","weaklyPositive",0.5830825567245485,"{""neutral"":0.15208695828914642,""happy"":0.6346880197525024,""anger/disgust"":0.29496774077415466,""sadness"":0.03721179440617561,""surprise"":0.03548932448029518,""fear"":0.008648171089589596}"
"ইমরান খান হারেনি, হেরেছে পাকিস্তান,। এখন ইমরান খানের জনপ্রিয়তা আরো বাড়বে।কিছু পরাজয় জয়ে চেয়েও মূল্যবান।","","weaklyPositive",0.5844973802566529,"{""neutral"":0.22556225955486298,""happy"":0.1665414422750473,""anger/disgust"":0.1857847273349762,""sadness"":0.5741950869560242,""surprise"":0.046907082200050354,""fear"":0.030620306730270386}"
"ইমরান খান,, আমি তাকে ব্যাক্তিগত ভাবে ভালোবাসি একজন ক্রিকেটার হিসেবে। এবং প্রায় দেউলিয়া ও কট্টরপন্থী একটা দেশকে এতদিন ধরে যে সে টিকিয়ে রেখেছে সেটাই অনেক বেশি।","","stronglyPositive",0.9994910001754762,"{""neutral"":0.006710766348987818,""happy"":0.9628769159317017,""anger/disgust"":0.09373591095209122,""sadness"":0.021519720554351807,""surprise"":0.08319932967424393,""fear"":0.003600406227633357}"
"ইমরান খানও মীর জাফরকে চেনে😅","","weaklyNegative",-0.595582127571106,"{""neutral"":0.0025726635940372944,""happy"":0.00040428416104987264,""anger/disgust"":0.992958664894104,""sadness"":0.007127972785383463,""surprise"":0.00417090579867363,""fear"":0.0005373248131945729}"
"ইমরান খানকে পাকিস্তানে পাঠিয়ে দেওয়া হোক","","weaklyPositive",0.44126231670379645,"{""neutral"":0.0005719210021197796,""happy"":0.00014333569561131299,""anger/disgust"":0.9991938471794128,""sadness"":0.0015648134285584092,""surprise"":0.00033196184085682034,""fear"":0.0000613220181548968}"
"ইমরান খানের উচিত ছিল বাংলাদেশ সরকার থেকে প্রশিক্ষণ নেওয়া। তাহলে নিশ্চিত ইতিহাসে পরিবর্তন আসতো।","","weaklyPositive",0.47919852733612067,"{""neutral"":0.5540072917938232,""happy"":0.04317781701683998,""anger/disgust"":0.29600685834884644,""sadness"":0.14958061277866364,""surprise"":0.018786245957016945,""fear"":0.01228805910795927}"
"ইমরান খানের উচিত ছিলো ভারতের মতো সাম্প্রদায়িক দাঙ্গা লাগিয়ে জনগনের মন জয় করে টিকে থাকা। এই জন্য অবশ্য দু একটা সাম্প্রদায়িক মুভি বানালেই হতো🤧","","weaklyNegative",-0.5996880054473877,"{""neutral"":0.0018634709995239973,""happy"":0.002661542734131217,""anger/disgust"":0.9914575219154358,""sadness"":0.01968560554087162,""surprise"":0.004199211951345205,""fear"":0.001410944852977991}"
"ইমরান খানের ক্ষমতা হারানোর মূল কারন হলো পাকিস্তানে ছাত্রলীগ নামের সংগঠন নাই!","","stronglyNegative",-0.9999220609664917,"{""neutral"":0.5956880450248718,""happy"":0.005259519908577204,""anger/disgust"":0.31313326954841614,""sadness"":0.13878707587718964,""surprise"":0.06566479802131653,""fear"":0.015016701072454453}"
"ইমরান খানের জয় চাই","","weaklyPositive",0.5962616682052613,"{""neutral"":0.05977598577737808,""happy"":0.9121595621109009,""anger/disgust"":0.0484333299100399,""sadness"":0.007286952342838049,""surprise"":0.0019353872630745173,""fear"":0.0014597434783354402}"
"ইমরান খানের নাটক সংসদ ভেঙে পূনরায় নিবাচন করা। এত হাও মাউ করে ক্ষমতা ধরে রাখাতে পারলেন না ইমরান ঁখান।","","stronglyNegative",-0.9952967405319214,"{""neutral"":0.002411340130493045,""happy"":0.001797567238099873,""anger/disgust"":0.982086181640625,""sadness"":0.05221078172326088,""surprise"":0.004433154594153166,""fear"":0.00611030263826251}"
"ইমরান খানের নিজ দলের কিছু নেতা পশ্চিমা জোটের এজেন্ট হয়ে কাজ করছেন আরপশ্চিমা জোট কখনো মুসলমানদের প্রকৃত বন্ধু হতে পারে না?","","stronglyNegative",-0.9989079713821412,"{""neutral"":0.005055576097220182,""happy"":0.0036953364033252,""anger/disgust"":0.9622904062271118,""sadness"":0.09712221473455429,""surprise"":0.008771220222115517,""fear"":0.017232276499271393}"
"ইমরান খানের পদত্যাগে কিছু কিছু মালপো বেজায় খুশি...","","weaklyNegative",-0.5729300022125243,"{""neutral"":0.05080338194966316,""happy"":0.2964774966239929,""anger/disgust"":0.7159451246261597,""sadness"":0.029293769970536232,""surprise"":0.03323093429207802,""fear"":0.003098276676610112}"
"ইমরান খানের বিরুদ্ধে বড় ধরনের কোনো দুর্নীতির অভিযোগ নেই। এর আগে যারা ক্ষমতায় ছিলেন তাঁদের বিরুদ্ধে বেশুমার দুর্নীতির অভিযোগ রয়েছে। তবে ইমরান খানের সাম্প্রতিক কিছু সিদ্ধান্ত বিশ্ব-বাস্তবতা বিবর্জিত।","","neutral",-0.1585923194885254,"{""neutral"":0.031332455575466156,""happy"":0.05067494139075279,""anger/disgust"":0.5232836604118347,""sadness"":0.7581103444099426,""surprise"":0.13601915538311005,""fear"":0.18839530646800995}"
"ইমরান খানের বিরুদ্ধে ষড়যন্ত্রের আসল খবর পেতে নিচের লিংকে ক্লিক করুন https://www.facebook.com/groups/551514039131685/permalink/1025589348390816/?app=fbl","","neutral",-0.19992274045944214,"{""neutral"":0.6415569186210632,""happy"":0.03301886469125748,""anger/disgust"":0.11586526036262512,""sadness"":0.14806044101715088,""surprise"":0.1489993780851364,""fear"":0.07384417206048965}"
"ইমরান খানের মত এমন প্রতিভাবান, সৎ রাষ্ট্র প্রধান পাওয়া সত্যি ভাগ্যের ব্যাপার, কিন্তু পাকিস্তান নিজের ভাল বুঝে না। ইমরান খানের যে যোগ্যতা তাতে করে সারা পৃথিবী নেতৃত্ব দেওয়ার ক্ষমতা তার আছে।","","weaklyPositive",0.5966636419296265,"{""neutral"":0.003479450475424528,""happy"":0.9918479919433594,""anger/disgust"":0.022331219166517258,""sadness"":0.08787861466407776,""surprise"":0.055140938609838486,""fear"":0.005430732853710651}"
"ইমরান খানের সৎসাহস আছে, বুকে জোর আছে।সংসদ ভেঙ্গে আগামী ৩ মাসের মধ্যে নতুন নির্বাচন দিয়ে নতুন ইতিহাস তৈরী করলেন ইমরান খান......অথচ আমাদের দেশে ভোটচোরগুলো জনগণের ভোট চুরি-ডাকাতি করে বছরের পর বছর অবৈধভাবে রাষ্ট্রক্ষমতা দখল করে বসে আছে।","","stronglyNegative",-0.9996727228164672,"{""neutral"":0.009114757180213928,""happy"":0.14674152433872223,""anger/disgust"":0.8938669562339783,""sadness"":0.3012934625148773,""surprise"":0.03048042207956314,""fear"":0.043229252099990845}"
"ইমরান খানের সময় শেষের পথে।","","neutral",-0.19997146129608157,"{""neutral"":0.461858868598938,""happy"":0.003659962909296155,""anger/disgust"":0.002834050450474024,""sadness"":0.7006190419197083,""surprise"":0.003267651190981269,""fear"":0.01467660628259182}"
"ইমরান গদিচ্যুত হওয়ায় পাকি রুহানি সন্তানদের জ্বালা হচ্ছে খুব...","","stronglyNegative",-0.9999150514602662,"{""neutral"":0.0018833086360245943,""happy"":0.001171449082903564,""anger/disgust"":0.9393863081932068,""sadness"":0.12842708826065063,""surprise"":0.001480994513258338,""fear"":0.0014768167166039348}"
"ইমরান তুই রাজাকার","","stronglyNegative",-0.9981123685836792,"{""neutral"":0.00021856087550986558,""happy"":0.0001725123292999342,""anger/disgust"":0.9996196031570435,""sadness"":0.0008652782416902483,""surprise"":0.0003362806746736169,""fear"":0.000013491822755895555}"
"ইমরান তো বোলার ছিল সুতরাং ব্যাটিং ভাল জানার কথা না।","","weaklyNegative",-0.5998790264129639,"{""neutral"":0.01533263735473156,""happy"":0.0006747867446392775,""anger/disgust"":0.890785276889801,""sadness"":0.15155501663684845,""surprise"":0.012106526643037796,""fear"":0.0034237955696880817}"
"ইমরান দোস্ত হার মানিও না!","","weaklyNegative",-0.5031968832015992,"{""neutral"":0.7682178020477295,""happy"":0.05964001640677452,""anger/disgust"":0.07059624046087265,""sadness"":0.15206001698970795,""surprise"":0.0504266582429409,""fear"":0.0748729482293129}"
"ইমরান ভারতের এজেন্ট।","","stronglyNegative",-0.9927921772003174,"{""neutral"":0.0007295237737707794,""happy"":0.00014396948972716928,""anger/disgust"":0.9986767172813416,""sadness"":0.0018780393293127418,""surprise"":0.0005981870926916599,""fear"":0.0001421259221388027}"
"ইমরান সাহেব আপনার থেকে আমাদের প্রধানমন্ত্রীর কাছ থেকে রাজনীতি শিক্ষা হওয়া উচিত কিভাবে ক্ষমতা কুক্ষিগত করতে হয়..","","stronglyNegative",-0.9915243625640869,"{""neutral"":0.000962757330853492,""happy"":0.0009742772672325373,""anger/disgust"":0.9949491024017334,""sadness"":0.009116888977587223,""surprise"":0.0010419848840683699,""fear"":0.0002971428621094674}"
"ইমরান, তুমিও মীরজাফর, দেশ বিক্রি করেছ চিনের কাছে। ঋণের বোঝা জনগনের উপর চাপিয়ে দিয়েছ।","","stronglyNegative",-0.9998530387878418,"{""neutral"":0.0002852262696251273,""happy"":0.00035312504041939974,""anger/disgust"":0.998543381690979,""sadness"":0.007193433586508036,""surprise"":0.0009538370650261641,""fear"":0.00032152296626009047}"
"ইমরানখান আবার আসবে!","","neutral",0.19941741228103638,"{""neutral"":0.7222293019294739,""happy"":0.21240352094173431,""anger/disgust"":0.10100877285003662,""sadness"":0.019206635653972626,""surprise"":0.028265999630093575,""fear"":0.0048258318565785885}"
"ইমরানের উইকেট খেয়ে দিল নওয়াজের মেয়ে, ইমরানের উইকেটের পতন !","","weaklyNegative",-0.5985630750656128,"{""neutral"":0.35363540053367615,""happy"":0.011757242493331432,""anger/disgust"":0.03356335684657097,""sadness"":0.2693692445755005,""surprise"":0.3696296811103821,""fear"":0.22474825382232666}"
"ইমরানের উচিৎ আমাদের প্রধানমন্ত্রীর পরামর্শ নেয়া যাতে সে আজীবন ক্ষমতায় থাকতে পারে।","","stronglyPositive",0.9366183280944825,"{""neutral"":0.19826051592826843,""happy"":0.009607173502445221,""anger/disgust"":0.8313215374946594,""sadness"":0.020497504621744156,""surprise"":0.01617906056344509,""fear"":0.002995692892000079}"
"ইমরানের খানের অভিযোগ সত্য হলে, মার্কিন ব্লক ইমরান খানকে সরিয়ে দিতে যা যা করা যায়, তার সবটাই করবে। সেটা জুডিশিয়াল কিলিং থেকে শুরু করে যে কোন টাই হতে পারে..","","stronglyNegative",-0.9989311218261718,"{""neutral"":0.021304963156580925,""happy"":0.007622314151376486,""anger/disgust"":0.6752746105194092,""sadness"":0.19191743433475494,""surprise"":0.022756891325116158,""fear"":0.37883126735687256}"
"ইমরানের পক্ষে যে লাখ জনতা রাস্তায় নেমেছে এমন কি বিদেশে ও সেই নিউজ কোন মিডিয়া করে না কেন?","","stronglyNegative",-0.9998920202255249,"{""neutral"":0.013038437813520432,""happy"":0.0015918479766696692,""anger/disgust"":0.9301112294197083,""sadness"":0.10264905542135239,""surprise"":0.03548222780227661,""fear"":0.007670104969292879}"
"ইমরানের পাটির সাংসদরা ইমরানের বিরুদ্ধে অনাস্থা নিয়েছে । ইমরানের গদি টলমল করছে 👈 এবারো ভারতীয় মুল্লাদের এবং বাংলাদেশের মুল্লিদের স্বপ্ন পূরন হলোনা পাকিস্তানের প্রধানমন্ত্রীদের ভারত সহ কাশ্মীর দখল করা 😆ইমরান খান পাকিস্তানের জনতার প্রধানমন্ত্রী নয় ।ইমরান খান পাক সেনাবাহিনীর পা-চাটা পদদলিত প্রধানমন্ত্রী ইমরান 👈 এতে ভারতীয় এবং বাংলাদেশি মুল্লামুল্লিদের গর্বের শেষ নেই । এবার বুঝে দেখুন ডবল স্ট্যান্ডার্ডদের রুচিবোধ 😆আজ পর্যন্ত পাকিস্তানের কোনো প্রধানমন্ত্রী পাঁচ বছর সরকার চালাতে পারেনি যা পৃথিবীর ভিতর বিশ্ব রেকর্ড 👈 আর এতেই বাংলাদেশি মুল্লিরা গর্ববোধ করে বিশ্বনেতা মোদিজির সাথে তুলনা করে এবার বুঝে নিন চার দেওয়ালের মাথার বুদ্ধি 😄পাক সেনাবাহিনীর পদদলিত পা-চাটা প্রধানমন্ত্রী ইমরান খান বিশ্বনেতা মোদিজির বিদেশনীতী কে প্রশংসা করে মোদিজি কে অভিবাদন জানাচ্ছে আর পাকি প্রেমী বাংলাদেশিরা ভারতীয় মুল্লারা মোদিজির বিদেশনীতী কে কটাক্ষ করছে কি বুঝলেন ।","","weaklyNegative",-0.599273419380188,"{""neutral"":0.003869718173518777,""happy"":0.017901970073580742,""anger/disgust"":0.9446253180503845,""sadness"":0.17237436771392822,""surprise"":0.02635597623884678,""fear"":0.027067236602306366}"
"ইমরানের বোকা বোকা লেকচারে আমার সোনার বাংলাদেশের কিছু লোক গর্বে গর্ভবতী হয়ে গেছিলো তারা কোথায়...☺️☺️","","stronglyNegative",-0.9910418033599854,"{""neutral"":0.00443565146997571,""happy"":0.016915665939450264,""anger/disgust"":0.9755740165710449,""sadness"":0.03573094680905342,""surprise"":0.003044112352654338,""fear"":0.0008265099604614079}"
"ইমরানের মত নেতা হয় না।আমেরিকা আপনার নেতাদেন কিনে নিয়েছে,,,,","","weaklyNegative",-0.4903299570083618,"{""neutral"":0.026588954031467438,""happy"":0.010243438184261322,""anger/disgust"":0.8462027907371521,""sadness"":0.11654435098171234,""surprise"":0.06721685081720352,""fear"":0.012548506259918213}"
"ইম্রান তাও ছিলেন মন্দের ভালো , কিন্তু ইম্রান যাবার পর যারা আসবে তাদের সময় দেশের অবস্তা আরো শোচনিয় হবে বলেই মনে হয় ।","","weaklyNegative",-0.5997665882110595,"{""neutral"":0.015989629551768303,""happy"":0.137793630361557,""anger/disgust"":0.01877133920788765,""sadness"":0.8009372353553772,""surprise"":0.00842815451323986,""fear"":0.4621187448501587}"
"ইয়র্কার খেলেছেন কাপ্তান সাহেব!এখন বুঝলাম বিশ্বকাপ কেমনে পেয়েছিল।","","weaklyNegative",-0.5949880361557007,"{""neutral"":0.2558771073818207,""happy"":0.021047990769147873,""anger/disgust"":0.026783064007759094,""sadness"":0.006200977601110935,""surprise"":0.7944332957267761,""fear"":0.003051473991945386}"
"ইসলামিক ইমুশনসম্পন্ন পাকি তরুণদের দলে আনতে ইমরান খান খুব চিন্তা করে কিছু শব্দ বাছাই করেছিলেন। ""রিয়াসাতে মদীনা"", "" খিলাফাহ"" যা আমজনতা পছন্দ করে। কিন্তু তার রিয়াসাতে মদীনার যে মডেল শো করা হয়েছে তা পিউর পূঁজিবাদী স্ক্যান্ডিনেভিয়ান দেশগুলো থেকে নেয়া। মার্কিন প্রেসক্রিপশনের লিবারেল ইসলাম কিন্তু বক্তব্যগুলো সবসময় বৈপ্লবিক। গত কয়েক বছরে মুসলিমদের বিরুদ্ধে এমন কিছু কাজ করে ফেলেছে তার সরকার যা নওয়াজ কিংবা জারদারীর মতো লোকের পক্ষে সম্ভব ছিল না। নির্বিঘ্নে আরো কিছুদিন ক্ষমতায় থাকলে পাবলিক তার বিরুদ্ধে এমনিতেই মাঠে নামতো যেহেতু মুখোশ সবার সামনে উন্মুক্ত হয়ে যেত। ঠিক এই সময়ে হালকা কিছু ক্যাঁচাল লাগিয়ে ক্লাউনটাইপ বিরোধীদলগুলোকে মাঠে নামিয়ে ইমরানের সকল পূর্বপাপ মুছে ফেলে তাকে রীতিমতো কিংবদন্তী বানিয়ে দিল। কারণ পাবলিক ইমুশন প্রচন্ড এন্টি আমেরিকান। একদম জায়গামতো এন্টি আমেরিকান শ্লোগান দিয়ে এখন ইমরান হিরো। অথচ একটা কাজও তার এন্টি আমেরিকান ছিল না। এখন বিরোধীদলগুলো দুদিন সরকারে থেকে নিজেরাই হাউকাউ করবে ভাগাভাগি নিয়ে। এদিকে পূতপবিত্র ইমরান খান (আধ্যাত্মিক শান্তির জন্য মহিলা তান্ত্রিকের কাছে যেত, পরে বিয়ে করে নিয়েছে অবশ্য। 😃😃😃) আবারো বিপুল জনসমর্থন নিয়ে ক্ষমতায় এসে নিশ্চিন্তে এন্টি আমেরিকান শ্লোগান দিয়ে আমেরিকারই সেবা করে যাবে। এটাই সাইন্স, পলিটিক্যাল সাইন্স!!!","","stronglyNegative",-0.9995167970657348,"{""neutral"":0.011313967406749725,""happy"":0.16331622004508972,""anger/disgust"":0.8146563172340393,""sadness"":0.32134416699409485,""surprise"":0.13844247162342072,""fear"":0.0746583640575409}"
"ইসলামিক দুই নেতা বর্তমানের পাকিস্তানের প্রধানমন্ত্রী ইমরান খাঁন ও তুরষ্কের প্রধানমন্ত্রী এরদোয়ান, আল্লাহ তায়ালা দুজন কে নেক হায়াত দান করুক,এবং দীর্ঘদিন এইভাবে দেশের ইসলামের উপর সঠিক নেতৃত্ব দেওয়ার তাওফিক দান করুক আমিন,ইমরান খান ক্ষমতা হারালে পাকিস্তান পশ্চিমাদের হাতের পুতুল হয়ে যাবে এটা স্পষ্ট!","","weaklyNegative",-0.5966988563537597,"{""neutral"":0.1153554692864418,""happy"":0.8162203431129456,""anger/disgust"":0.049448125064373016,""sadness"":0.24556197226047516,""surprise"":0.027901461347937584,""fear"":0.10740940272808075}"
"ইসলামের পক্ষে যে কাজ করবে সে যদি পৃথিবীর নিকৃষ্ট দেশের হয় তবু তাকে স্বাগতম। ইসলামের পক্ষে বলিষ্ঠ কণ্ঠস্বর ইমরান খান।","","stronglyPositive",0.9990806818008424,"{""neutral"":0.06381393224000931,""happy"":0.9344381093978882,""anger/disgust"":0.02035774290561676,""sadness"":0.008379684761166573,""surprise"":0.036363814026117325,""fear"":0.002463442739099264}"
"ইসসস ৫ বছর থাকতে পারলো না।","","weaklyNegative",-0.5908682823181153,"{""neutral"":0.001144092413596809,""happy"":0.0015030496288090944,""anger/disgust"":0.0021748326253145933,""sadness"":0.9943431615829468,""surprise"":0.0009873323142528534,""fear"":0.0015826900489628315}"
"ইহা একটি সাও*****র দেশ।","","neutral",-0.19961116313934327,"{""neutral"":0.9595853686332703,""happy"":0.002445594873279333,""anger/disgust"":0.034984324127435684,""sadness"":0.007932941429316998,""surprise"":0.02014460414648056,""fear"":0.0017741505289450288}"
"ইহুদি,নাসা কাপের দের ষড়যন্ত্রে সুলতান সুলেমান সহীহ্ ইসলামের প্রচারক দেশরত্ন দেশের গর্ব ইমরান খান কে তাদের দেশ ভালোবাসলনা,তার যথাযথ মর্যাদা দিতে পারল না তারা বুঝল না, যা বাংলাদেশ সহ সকল দেশ বুঝলো, হাইরে হতভাগ্য পাকিস্তান, বলদ পাকিস্তান, গাধা পাকিস্তান, ভারতের দালালদের কাছে বারবার হারমেনে নেই এই পাকিস্তান।","","stronglyNegative",-0.999746298789978,"{""neutral"":0.0029325638897717,""happy"":0.008151767775416374,""anger/disgust"":0.9505429267883301,""sadness"":0.18212071061134338,""surprise"":0.008938630111515522,""fear"":0.015675747767090797}"
"ঈদ মোবারক রুহানি সন্তানরা","","stronglyPositive",0.9353760957717896,"{""neutral"":0.00327878980897367,""happy"":0.9963794350624084,""anger/disgust"":0.00044506098493002355,""sadness"":0.0008764220983721316,""surprise"":0.0003883733006659895,""fear"":0.00009692565799923614}"
"ঈদ মোবারক।","","neutral",0.19745267629623414,"{""neutral"":0.057647887617349625,""happy"":0.973773717880249,""anger/disgust"":0.00047396885929629207,""sadness"":0.0007914380403235555,""surprise"":0.000993918045423925,""fear"":0.0002084738080156967}"
"উনার উচিত ছিল আমাদের প্রধানমন্ত্রী এর কাছ থেকে শিখে যাওয়া যে ক্ষমতায় কিভাবে টিকে থাকতে হয়।","","weaklyNegative",-0.44400994777679437,"{""neutral"":0.010168837383389473,""happy"":0.0018574506975710392,""anger/disgust"":0.9326727390289307,""sadness"":0.0843563973903656,""surprise"":0.005093580111861229,""fear"":0.0023726625367999077}"
