"paragraph","message","polarity_class","polarity_score","emotion"
"এটাই মিডিয়ার আসল চিত্র,এখানে ইসলাম বিরোধী বিষয়গুলোকে ইসলামের এগেইনস্টে সবসময় নির্দোষ প্রমাণের আপ্রাণ চেষ্টা করা হয়ে থাকে,সবসময় সত্যকে ধামাচাপা দেয়ার সুযোগ খোঁজা হয়ে থাকে, মানুষকে ধোঁকা দিয়ে সত্যটা বুঝতে দেয়া থেকে বিরত রাখার চেষ্টা করে থাকে মেইনস্ট্রিম মিডিয়াগুলো, আল্লাহ তায়ালার লা'নতের এরাই বড় হকদার,ফালা'নাতুল্লাহি আ'লাল কাযিবিন।","","stronglyNegative",-0.9993702888488769,"{""neutral"":0.007329097017645836,""happy"":0.022096585482358932,""anger/disgust"":0.887477695941925,""sadness"":0.29378995299339294,""surprise"":0.023367907851934433,""fear"":0.0799407958984375}"
"এটাই সত্য এটা পরিকল্পিত ছিল","","weaklyNegative",-0.3578983545303345,"{""neutral"":0.23869355022907257,""happy"":0.08474487066268921,""anger/disgust"":0.021385282278060913,""sadness"":0.6428144574165344,""surprise"":0.006746554747223854,""fear"":0.010602348484098911}"
"এটিও তো হতে পারে... ওই শিক্ষক এর আগেও অসংখ্যবার এমন বক্তব্য দিয়েছিলেন। আর তাতেই কেউ ভিডিও করতে উদ্বুদ্ধ হয়ে থাকতে পারেন।","","neutral",0.1998529076576233,"{""neutral"":0.2700808346271515,""happy"":0.49544745683670044,""anger/disgust"":0.004235879518091679,""sadness"":0.007852678187191486,""surprise"":0.5675022602081299,""fear"":0.007005045656114817}"
"এত অনুভুতি আসে কোথা থেকে আমাকেও একটু দেন,,, 😁😁😁অনুভুতি তুমি কি শুধু মুসলিম দের একার নাকি আরো অন্য কারো হবে,,,,","","neutral",-0.19986321926116946,"{""neutral"":0.4915429949760437,""happy"":0.31744134426116943,""anger/disgust"":0.1616816371679306,""sadness"":0.05030357465147972,""surprise"":0.08671820908784866,""fear"":0.019377347081899643}"
"এত কিছুর মাঝেও জামিনে মুক্তি, আহারে আমার বাংলাদেশ।","","stronglyPositive",0.9986515283584596,"{""neutral"":0.0014215126866474748,""happy"":0.0034411847591400146,""anger/disgust"":0.005151664838194847,""sadness"":0.990911602973938,""surprise"":0.004147988744080067,""fear"":0.010223360732197762}"
"এত তাড়াতাড়ি জামিন মঞ্জুর হলো কিভাবে","","weaklyPositive",0.5993257522583009,"{""neutral"":0.12542247772216797,""happy"":0.0016223243437707424,""anger/disgust"":0.003693816252052784,""sadness"":0.0020731377881020308,""surprise"":0.9452425837516785,""fear"":0.002293339231982827}"
"এত দিন লাগেনি তদন্ত প্রতিবেদন দেওয়া জন্য? মজা লও মিয়ারা","","stronglyNegative",-0.9998738288879394,"{""neutral"":0.0018745948327705264,""happy"":0.0004711371148005128,""anger/disgust"":0.9940750598907471,""sadness"":0.004126699175685644,""surprise"":0.016701852902770042,""fear"":0.0001151945034507662}"
"এত বড় বিজ্ঞানী এই মূর্খ দেশে শোভা পায়না। বিজ্ঞানীকে নাসায় গবেষণা করতে পাঠানো হোক 😴","","stronglyNegative",-0.999776291847229,"{""neutral"":0.006944680120795965,""happy"":0.008457914926111698,""anger/disgust"":0.8979522585868835,""sadness"":0.25939011573791504,""surprise"":0.004571511410176754,""fear"":0.0036472289357334375}"
"এতদিন দুর্গা পূজা, কালীপূজা, ইস্কন মন্দির ইত্যাদি ভাঙচুর, আগুন লাগানো করে এখন হিন্দু শিক্ষক/শিক্ষিকা দেরকে বিনা অপরাধে ফাঁসিয়ে দিচ্ছে, গ্ৰেপ্তার করেছে।এতটাই ধর্মান্ধ এবং নির্লজ্জ বর্বর?ওদের এই কুশিক্ষা ঐ জাতিকে ভয়ংকর দিকে নিয়ে যেতে বেশি সময় নেবে না।","","stronglyNegative",-0.9999168157577515,"{""neutral"":0.004569845274090767,""happy"":0.018506918102502823,""anger/disgust"":0.8902498483657837,""sadness"":0.38690534234046936,""surprise"":0.02810937911272049,""fear"":0.14328718185424805}"
"এতে বুঝা গেলো দেশের সর্বোচ্চ শিক্ষা প্রতিষ্ঠান কাদের দখলে","","weaklyNegative",-0.5005487442016601,"{""neutral"":0.00422655139118433,""happy"":0.0022914099972695112,""anger/disgust"":0.966147243976593,""sadness"":0.07184051722288132,""surprise"":0.013907485641539097,""fear"":0.009615535847842693}"
"এতো কিছু চাছাপা হচ্ছে, ভিডিও ইন্টারভিউ হচ্ছে , কিন্তু সাহস থাকলে মন্ডলের ইসলামবিদ্বেষীতার ভিডিওটা কেন প্রচার হচ্ছে না ? জনগণ সত্য জেনে ফেলবে? জনগণের ভালো মন্দ বিচার করার বুদ্ধি নাই ?যে অপরাধী সেই তার সাফাই গাচ্ছে ! কোনো নির্দলীয় তদন্ত কেন না ? ইসলাম বিদ্বেষীকে , ঘৃণার ফেরিওলাকে সন্মান ? শিক্ষক নামের অযোগ্য","","stronglyNegative",-0.9998414278030395,"{""neutral"":0.0035397978499531746,""happy"":0.00570274842903018,""anger/disgust"":0.9596987962722778,""sadness"":0.11103969067335129,""surprise"":0.021960094571113586,""fear"":0.02618148922920227}"
"এতো হুজুর বিনা কারণে গ্রেফতার হলো তাদের জন্য এ আন্দোলন দেখলাম না। তার ভিডিও রেকর্ড ফাঁস করা হোক। জাতি দেখুক সে কি বলেছে।","","weaklyNegative",-0.5955119132995605,"{""neutral"":0.004961910657584667,""happy"":0.004656000528484583,""anger/disgust"":0.95974200963974,""sadness"":0.10665801167488098,""surprise"":0.011404777877032757,""fear"":0.01470253523439169}"
"এতোই যদি বিজ্ঞানে সমস্যা তাহলে বিজ্ঞান থেকে বেরিয়ে আসুন। বিজ্ঞান দরকার নেই। যখন নিজ ধর্মের লোকজন গান, বাজনা, ছবি, অশ্লীল গান দেখে তখন কিছু মনে থাকে না। আজকাল দেখি বিয়ে বাড়িতে বক্স ছাড়া চলে না। তখন খুব ভালো লাগে চারদিকে আলোক সজ্জা , ডিজে পার্টি। ধর্ম এতো সাধারণ কিছু না যে কেউ কিছু বললেই ছোট হয়ে যাবে।","","weaklyNegative",-0.5011086940765381,"{""neutral"":0.0024798728991299868,""happy"":0.021489813923835754,""anger/disgust"":0.9695174098014832,""sadness"":0.15409138798713684,""surprise"":0.010879356414079666,""fear"":0.018284518271684647}"
"এতোই যদি শিক্ষকের অবমাননা নিয়ে মাথাব্যাথা থাকো তাহলে তো সবাই শিক্ষকই হতে চাইতো কেউ আর ডাক্তার/ইঞ্জিনিয়ার হতে চাইতো না। সবথেকে Underrated পেশা এটি।","","stronglyNegative",-0.9999236822128296,"{""neutral"":0.002824813360348344,""happy"":0.00855554360896349,""anger/disgust"":0.9200138449668884,""sadness"":0.32752516865730286,""surprise"":0.008725532330572605,""fear"":0.01813008077442646}"
"এদের উস্কানীর কারণে এরা ইসলামের অবমাননা করতে সাহস পায়,এই কমিটিকে এই দেশ থেকে নির্মুল করা প্রয়োজন","","stronglyNegative",-0.9999208688735962,"{""neutral"":0.0019452252890914679,""happy"":0.002241394715383649,""anger/disgust"":0.9829373955726624,""sadness"":0.04134272411465645,""surprise"":0.002717916388064623,""fear"":0.007123698014765978}"
"এদের কাছে ভাল আর কি আশা করা যায়!এই বিবিসি হল ইয়াহুদী নাসারাদের এজেন্ট 👎👎","","stronglyNegative",-0.9998681545257568,"{""neutral"":0.0015321385581046343,""happy"":0.0009800777770578861,""anger/disgust"":0.9913119673728943,""sadness"":0.02095443196594715,""surprise"":0.0028368805069476366,""fear"":0.0023422138765454292}"
"এদের কে চরম শাস্তি দিতে হবে।","","stronglyNegative",-0.9999522686004638,"{""neutral"":0.0020181569270789623,""happy"":0.0026030554436147213,""anger/disgust"":0.9795603156089783,""sadness"":0.034755293279886246,""surprise"":0.00102081592194736,""fear"":0.0050627668388187885}"
"এদের কে দেখে শিক্ষক লাগছে না জোকার মনে হচ্ছে","","weaklyNegative",-0.599782156944275,"{""neutral"":0.0008282764465548098,""happy"":0.0005747448303736746,""anger/disgust"":0.9964067339897156,""sadness"":0.007246547378599644,""surprise"":0.0012458231067284942,""fear"":0.00015411057393066585}"
"এদের জন্য শরিয়া ভিত্তিক বিজ্ঞান চালু করা হোক","","weaklyPositive",0.5999368190765382,"{""neutral"":0.2793430685997009,""happy"":0.04416735842823982,""anger/disgust"":0.7000541687011719,""sadness"":0.029103217646479607,""surprise"":0.007661236450076103,""fear"":0.0022364065516740084}"
"এদের দেখলেই কেন জানি থুথু আসে 🥴🥴","","stronglyNegative",-0.9992836952209473,"{""neutral"":0.0029510213062167168,""happy"":0.0005122989532537758,""anger/disgust"":0.9488943815231323,""sadness"":0.07759661227464676,""surprise"":0.0007763722096569836,""fear"":0.010923074558377266}"
"এদেরকে ভারতে পাঠায় দাও","","stronglyNegative",-0.998552942276001,"{""neutral"":0.0008156239637173712,""happy"":0.00023529258032795042,""anger/disgust"":0.998044490814209,""sadness"":0.005376582965254784,""surprise"":0.000646939966827631,""fear"":0.00030750170117244124}"
"এদেশে অনেক কিছু সম্ভব। যেমন শাবি'র ভিসির নাটক।","","stronglyPositive",0.9943068504333497,"{""neutral"":0.003095966996625066,""happy"":0.007619558833539486,""anger/disgust"":0.9881030917167664,""sadness"":0.007712721824645996,""surprise"":0.010204405523836613,""fear"":0.0003297566727269441}"
"এদেশে উদ্ভট অভিযোগের বন্যায় গা ভাসিয়েছে চেতনা ব্যবসায়ীরা, সরকার ও কম কিসে?","","stronglyNegative",-0.9999302625656128,"{""neutral"":0.0015216730535030365,""happy"":0.00043812909279949963,""anger/disgust"":0.9899795055389404,""sadness"":0.027467353269457817,""surprise"":0.0048256986774504185,""fear"":0.0012895175023004413}"
"এদেশে খারাপ লোকের অভাব নাই, তাই সাবধানের মার নেই।","","stronglyNegative",-0.9996944427490234,"{""neutral"":0.04098234325647354,""happy"":0.005857819225639105,""anger/disgust"":0.7249409556388855,""sadness"":0.2995184063911438,""surprise"":0.01965620182454586,""fear"":0.11595210433006287}"
"এদেশে বিজ্ঞান শিক্ষা বন্ধের জোড় দাবি জানাই।","","stronglyNegative",-0.9999088048934937,"{""neutral"":0.0005794780445285141,""happy"":0.0003472062817309052,""anger/disgust"":0.9981527924537659,""sadness"":0.005594894755631685,""surprise"":0.0005188513896428049,""fear"":0.0002482106792740524}"
"এদেশে বিজ্ঞান শিক্ষা বাদ দেওয়া হোক।কথায় আছে না বন্যরা বনে সুন্দর....,","","weaklyNegative",-0.4067914247512817,"{""neutral"":0.0017169161001220345,""happy"":0.000656098301988095,""anger/disgust"":0.9931468367576599,""sadness"":0.02128518559038639,""surprise"":0.0017321413615718484,""fear"":0.0004739602445624769}"
"এদেশে শুধু মুসলমানদেরি অনুভুতি আছে","","weaklyNegative",-0.46550569534301756,"{""neutral"":0.0013421336188912392,""happy"":0.0007459916523657739,""anger/disgust"":0.9546402096748352,""sadness"":0.17716456949710846,""surprise"":0.0013221085537225008,""fear"":0.002718003001064062}"
"এদেশের পাঠ্যক্রমে সকল প্রকার বিজ্ঞান নিষিদ্ধ করে আরিফ আজাদের প্যারাসিটামল সাজিদ অন্তর্ভুক্ত করার দাবি জানাচ্ছি। আমরা বিজ্ঞানের উপযুক্ত নই।","","weaklyNegative",-0.5994256258010864,"{""neutral"":0.010695558972656727,""happy"":0.006168582942336798,""anger/disgust"":0.7894572615623474,""sadness"":0.4004795551300049,""surprise"":0.00479500787332654,""fear"":0.032784752547740936}"
"এদেশের মানুষই এদেশকে ধংশ করতে যথেষ্ট। অনেক কিছুই বলতে মন চায় অনেক কিছুই লিখতে মন চায়। তবুও না পারি বলতে না পারি লিখতে। কারন এদেশ আমার মা হলেও আমি এই দেশে পরাধীন, আমি বাকরুদ্ধ। কারন বলতে গেলে হয়তো মরতে হবে,লিখতে গেলেও মরতে হবে।নামেই স্বাধীন বাস্তবে হিন্দু বৌদ্ধ খৃষ্টান রা এদেশে স্বাধীন নয়। কিছু মন্ত্রী নেতা লিডার হয়তো লিপ সার্ভিস দিয়ে বুঝায় আমরা সবার অধিকার সমান রেখেছি কিন্তু নয়। বাস্তবে ভিন্ন আপনি থানায় মামলা নিয়ে যান,দেখবেন। সেখানেও পক্ষপাথিত্য হচ্ছে। আপনার সাথে কারো একটা ঝগড়া হোক বিচারে দেখবেন পক্ষপাথিত্য হচ্ছে। আর আপনি যদি মুসলিম না হয়ে অন্য ধর্মের হোন, তাহলে তো কাম সারছে...","","stronglyNegative",-0.9996902942657471,"{""neutral"":0.0034611744340509176,""happy"":0.013770190998911858,""anger/disgust"":0.8339536786079407,""sadness"":0.5606056451797485,""surprise"":0.017724888399243355,""fear"":0.14620955288410187}"
"এদেশের শিক্ষার্থীরা ভয়াবহ জংলীতে পরিণত হচ্ছে। আমরা অন্ধকারে ডুবে যাচ্ছি, দেখার কেউ নেই। স্যারের কথার মধ্যে ধর্ম অবমাননা কোথায় খুঁজে পেলো আইনশৃঙ্খলা বাহিনী?? তদন্ত ন করে এরেস্ট করে কোন হিসেবে? এ দেশের আইনশৃঙ্খলা বাহিনী টিপ ব্রা ধর্ম অবমাননা নিয়ে পরে আছে। দিনপদুপুরে মানুষ খুন হয়, সেটা দেখার সময় নাই তাদের","","stronglyNegative",-0.9999175310134888,"{""neutral"":0.0040967706590890884,""happy"":0.006896554492413998,""anger/disgust"":0.8789619207382202,""sadness"":0.3702225685119629,""surprise"":0.02728262171149254,""fear"":0.1337999403476715}"
"এবার প্রথম আলো গণভবনে ডুকেই ক্ষান্ত হবে।","","weaklyNegative",-0.5998944044113159,"{""neutral"":0.011272396892309189,""happy"":0.0016650105826556683,""anger/disgust"":0.9581966996192932,""sadness"":0.039835263043642044,""surprise"":0.011118153110146523,""fear"":0.00503236148506403}"
"এবার হিজাব পরার জন্য ছাত্রীদের পিটানো নিয়েও প্রতিবেদন করুন।","","neutral",-0.16743755340576172,"{""neutral"":0.19637589156627655,""happy"":0.02949770726263523,""anger/disgust"":0.691362738609314,""sadness"":0.18209511041641235,""surprise"":0.08291130512952805,""fear"":0.046418242156505585}"
"এবার হুহু করে বেড়িয়ে আসবে হুক্কাহুয়ার দল","","weaklyNegative",-0.5974953651428223,"{""neutral"":0.01364842988550663,""happy"":0.01099303737282753,""anger/disgust"":0.8370294570922852,""sadness"":0.1196516677737236,""surprise"":0.041823189705610275,""fear"":0.1395270675420761}"
"এভাবে কি আইন চলতে পারে!!!!https://m.youtube.com/watch?v=98J_jrBS0bY
[PHOTO] https://external.frec7-1.fna.fbcdn.net/safe_image.php?w=396&h=297&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F98J_jrBS0bY%2Fhqdefault.jpg&ext=emg0&_nc_oe=70143&_nc_sid=06c271&_nc_o2e=1&ccb=3-6&_nc_hash=AQHPIXwPYt9SyKap","Please input Bangla text.","","",""
"এভাবে কি ঢাকা বিশ্ববিদ্যালয়ে নামাজ বন্ধ করা যায়?","","weaklyNegative",-0.5998485565185547,"{""neutral"":0.9808490872383118,""happy"":0.0007631050539202988,""anger/disgust"":0.007159601431339979,""sadness"":0.004090798087418079,""surprise"":0.010494591668248177,""fear"":0.007715240586549044}"
"এভাবে তৃণমুল মানুষ গুলোই মরবে মূর্খতার কারণে। শিক্ষক যেখানে তার বাঁধা নিয়ম বাদ দিয়ে ছাত্রকে একান্ত জ্ঞান দানে ব্যস্ত , সেখানে অনুন্নত মস্তিষ্ক-জাতির অংশ হিসেবে ছাত্রের কাছ থেকে এর চেয়ে উন্নতকিছু আশা করা যায় না।","","stronglyNegative",-0.9993258953094483,"{""neutral"":0.00047784612979739904,""happy"":0.0020055940840393305,""anger/disgust"":0.3267551362514496,""sadness"":0.9772713780403137,""surprise"":0.005229240749031305,""fear"":0.020632071420550346}"
"এভাবেই দেশ ও জাতির নাম উজ্জ্বল করতে থাকো বাবারা","","stronglyPositive",0.9991955280303957,"{""neutral"":0.0020426481496542692,""happy"":0.9962475895881653,""anger/disgust"":0.0024740113876760006,""sadness"":0.0022101211361587048,""surprise"":0.0013167934957891703,""fear"":0.0001695930550340563}"
"এভাবেই বাংলাদেশের হিন্দুরা স্বরযন্ত্রের শিকার হয়তোবা শিক্ষক হৃদয় মন্ডলের ভগ্যভালো ছিলো কিছু হৃদয়বান ব্যক্তিরা খুব কঠোর পরিশ্রমের বিনিময়ে এবং সাংবাদিকদের নিরলসভাবে সত্যি ঘটনা মানুষের মাঝে তুলে ধরে হৃদয় মন্ডল স্যার কে বাছিয়েছে কিন্তু সবার জন্য কি তা সম্ভব হবে।","","weaklyPositive",0.4205183744430543,"{""neutral"":0.006127140950411558,""happy"":0.12670396268367767,""anger/disgust"":0.03782860189676285,""sadness"":0.9671401381492615,""surprise"":0.026994720101356506,""fear"":0.14426162838935852}"
"এমন কমিটিকেও একই রশিতে বাঁধা হোক","","weaklyNegative",-0.599860954284668,"{""neutral"":0.0015073114773258567,""happy"":0.00037266823346726596,""anger/disgust"":0.9961068034172058,""sadness"":0.008451834321022034,""surprise"":0.0012987153604626656,""fear"":0.0003631518629845232}"
"এমন মহান মনীষির অবক্ষ এথেন্সে স্থাপন করে আসা হোক সক্রেটিস,,প্লেটো,এরিস্টটলের সাথে থাকা উচিত 🥴🥴","","stronglyPositive",0.9999422550201418,"{""neutral"":0.7743472456932068,""happy"":0.14173413813114166,""anger/disgust"":0.09318781644105911,""sadness"":0.039155468344688416,""surprise"":0.03175672888755798,""fear"":0.011437980458140373}"
"এমন শিক্ষা গরুর মর্যাদা আমরা দেইনা যে ধর্ম ও ধর্মীয় নেতা নিয়ে কটাক্ষ করবে।","","stronglyNegative",-0.9999010324478149,"{""neutral"":0.008653761819005013,""happy"":0.002254380378872156,""anger/disgust"":0.9296244978904724,""sadness"":0.12457124888896942,""surprise"":0.017367077991366386,""fear"":0.014356186613440514}"
"এমনভাবে প্রচার করা হচ্ছে বিজ্ঞানের শিক্ষক বিজ্ঞানের শিক্ষক মনে কতো বড়ো সাইন্টিস্ট না জানি বাপরে বাপ","","stronglyNegative",-0.9998228311538696,"{""neutral"":0.013914758339524269,""happy"":0.007695693988353014,""anger/disgust"":0.5538139939308167,""sadness"":0.19371774792671204,""surprise"":0.13370300829410553,""fear"":0.3210718333721161}"
"এর যে মানহানি হলো তার কি হবে ওনার উচিত ক্ষতিপূরন এর মামলা করা।","","stronglyNegative",-0.9983045816421509,"{""neutral"":0.15578077733516693,""happy"":0.007870541885495186,""anger/disgust"":0.4044502377510071,""sadness"":0.3433535397052765,""surprise"":0.023604964837431908,""fear"":0.05780249461531639}"
"এর হলো ইসলাম বিদ্বেষী জ্ঞানপাপী","","stronglyNegative",-0.9999467372894287,"{""neutral"":0.0004162216209806502,""happy"":0.00031312290229834616,""anger/disgust"":0.9967963099479675,""sadness"":0.011516799218952656,""surprise"":0.00030107671045698225,""fear"":0.00012628754484467208}"
"এরকম খেলস নূতন কিছু নয়।","","weaklyNegative",-0.5988295555114747,"{""neutral"":0.8337512612342834,""happy"":0.006683388724923134,""anger/disgust"":0.08771669864654541,""sadness"":0.0039029372856020927,""surprise"":0.0063177794218063354,""fear"":0.0002441787801217288}"
"এরকম রহ রহ ঘটনা ঘটতেছে আদৌ কি তাদের শাস্তি রাষ্ট্র করেছে","","weaklyNegative",-0.5724563360214233,"{""neutral"":0.03953593596816063,""happy"":0.01301407627761364,""anger/disgust"":0.6554849743843079,""sadness"":0.399383008480072,""surprise"":0.04481096565723419,""fear"":0.08853370696306229}"
"এরকম সামান্য বিষয় নিয়ে যে জাতি একজন শিক্ষককে কাঠগড়ায় দাঁড় করতে পারে সে জাতির ধ্বংস অনিবার্য।","","stronglyNegative",-0.9999479293823242,"{""neutral"":0.006618846673518419,""happy"":0.0034954433795064688,""anger/disgust"":0.7834939956665039,""sadness"":0.18867160379886627,""surprise"":0.010807925835251808,""fear"":0.294617623090744}"
"এরা অনেক বেড়ে গেছে।","","stronglyNegative",-0.9999178171157836,"{""neutral"":0.0348849780857563,""happy"":0.018407871946692467,""anger/disgust"":0.4777408242225647,""sadness"":0.5388265252113342,""surprise"":0.0577700138092041,""fear"":0.06256935000419617}"
"এরা কারা ভাই?","","neutral",-0.19998669624328613,"{""neutral"":0.5275595188140869,""happy"":0.016558602452278137,""anger/disgust"":0.3675817549228668,""sadness"":0.07540630549192429,""surprise"":0.18948626518249512,""fear"":0.018819935619831085}"
"এরা কি আদৌও মুসলিম বা শিক্ষিত ⁉️","","weaklyNegative",-0.5915197372436523,"{""neutral"":0.05631586164236069,""happy"":0.005103884264826775,""anger/disgust"":0.8027066588401794,""sadness"":0.18523812294006348,""surprise"":0.06979486346244812,""fear"":0.012022452428936958}"
"এরা ছাড়া পেয়ে যাবে,কিন্তু আলেম হলে ছাড়া পেতো না🥺🥺","","weaklyNegative",-0.599459671974182,"{""neutral"":0.051266685128211975,""happy"":0.002979734679684043,""anger/disgust"":0.22187379002571106,""sadness"":0.6772205829620361,""surprise"":0.011316463351249695,""fear"":0.031220724806189537}"
"এরা দিনে দিনে বেশী উশৃংখল হয়ে যাচ্চে","","stronglyNegative",-0.9999293565750123,"{""neutral"":0.004525595344603062,""happy"":0.0018719843355938792,""anger/disgust"":0.2055242359638214,""sadness"":0.7739657759666443,""surprise"":0.006392381154000759,""fear"":0.1430879682302475}"
"এরা নাস্তিক সমিতি","","stronglyNegative",-0.9975385904312134,"{""neutral"":0.028177395462989807,""happy"":0.007142498157918453,""anger/disgust"":0.9160476922988892,""sadness"":0.09007564187049866,""surprise"":0.0068709817714989185,""fear"":0.007104772608727217}"
"এরাই বাংলাদেশের ভবিষ্যৎ, একদিন বিশ্বের কাছে বাংলাদেশের নাম উজ্জ্বল করবে","","stronglyPositive",0.9990797758102419,"{""neutral"":0.003548841457813978,""happy"":0.996523916721344,""anger/disgust"":0.001044281991198659,""sadness"":0.0009568635723553598,""surprise"":0.0026342396158725023,""fear"":0.00018343004921916872}"
"এসব আজেবাজে নিউজ বাদ দিয়ে মহাদেবপুর নওগাঁর খারাপ শিক্ষিকা আমোদিমি পালকে নিয়ে নিউজ কর","","stronglyNegative",-0.8515619516372681,"{""neutral"":0.00029045838164165616,""happy"":0.00015520390297751874,""anger/disgust"":0.99932861328125,""sadness"":0.0028247018344700336,""surprise"":0.0005050780018791556,""fear"":0.00003454120451351628}"
"এসব ধর্মহীন লোকেরা না জানে ধর্ম না জানে বিজ্ঞান। এরা যা জানে বিজ্ঞানের উপর তা চাপিয়ে দিয়ে তা জাহির করতে চায়। অথচ সব কিছুই সৃষ্টিকর্তার নিয়ম অনুযায়ী চলে শুধুমাত্র ধর্ম ত্যাগকারী ব্যতীত।","","stronglyNegative",-0.9971733093261719,"{""neutral"":0.000896187499165535,""happy"":0.0021596618462353945,""anger/disgust"":0.9842190146446228,""sadness"":0.11977167427539825,""surprise"":0.005860577337443829,""fear"":0.0025471574626863003}"
"এসব পক্ষপাতদুষ্ট মানবাধিকার সংস্থা মানবাধিকারের 'অ' ও জানে না!","","weaklyNegative",-0.5998399972915649,"{""neutral"":0.05920061096549034,""happy"":0.0019430324900895357,""anger/disgust"":0.9379754662513733,""sadness"":0.04174789413809776,""surprise"":0.017462223768234253,""fear"":0.0024564291816204786}"
"এসব বিজ্ঞান শিক্ষার দ্বারাই আমাদের দেশ এখন, দুর্নীতিমুক্ত, শিক্ষার মান বিশ্বের প্রথম, পরিবেশ বান্ধব শহর, পারমাণবিক শক্তধর রাষ্ট্র, বিনামূল্যে তেল পাওয়া যায়, টিসিবি প্রতিষ্ঠান বিলুপ্ত হয়ে গেছে, সর্বপরি বিজ্ঞান স্বীকৃত টিপ আবিষ্কার হয়েছে যেটা না পরলে মানবজাতি রক্ষা করা কঠিন হয়ে দাড়াত!","","stronglyNegative",-0.8467422723770142,"{""neutral"":0.05547817423939705,""happy"":0.9028104543685913,""anger/disgust"":0.07611064612865448,""sadness"":0.2158101499080658,""surprise"":0.15998941659927368,""fear"":0.06093376502394676}"
"এসব ভালোবাসা আগে দিতে পারিস নাই বলে তোর এ দশা হয়েছে। নিজেকে বেশি আলোকিত মনে করা , সবচেয়ে বড় অন্ধত্ব।","","stronglyNegative",-0.9924768209457397,"{""neutral"":0.0018217632314190269,""happy"":0.004532861988991499,""anger/disgust"":0.9578762650489807,""sadness"":0.13902465999126434,""surprise"":0.00486521702259779,""fear"":0.004167494829744101}"
"ঐ #শিক্ষকের মুক্তি নয়_ঐ শিক্ষকে #ফাঁসিতে ঝুলানো হউক।তার_স্থানে_কাট_মোল্লা_পায়ুসৈনিক_মৌলবাদী_করোনা_বিজ্ঞানী_লেদা_বক্তা_৫০১নম্বর_রুমের_কমান্ডারদের_বিজ্ঞানের_শিক্ষক_নিয়োগ_দেওয়া_হউক","","stronglyNegative",-0.9998558521270752,"{""neutral"":0.0007559449877589941,""happy"":0.002296129474416375,""anger/disgust"":0.9946774244308472,""sadness"":0.018508953973650932,""surprise"":0.0017266530776396394,""fear"":0.0014628501376137137}"
"ঐ ছাত্র কে অবশ্যই স্কুল থেকে বের করে দেওয়া উচিত,,,","","neutral",-0.19860358238220216,"{""neutral"":0.0003255087649449706,""happy"":0.00017986242892220616,""anger/disgust"":0.9989228844642639,""sadness"":0.002223295858129859,""surprise"":0.00028626149287447333,""fear"":0.00010307940829079598}"
"ঐ ছাত্রগুলার ছাত্রত্ব এখনো থাকে কিভাবে?","","weaklyNegative",-0.5997805833816527,"{""neutral"":0.0005889760795980692,""happy"":0.00010942507651634514,""anger/disgust"":0.9960216879844666,""sadness"":0.007339945994317532,""surprise"":0.007958563975989819,""fear"":0.00010476801980985329}"
"ঐ ছাত্রতে রাজটিকিট দেওয়া হোক। যাতে পরবর্তীতে এই ধরনের কাজ কেউ না করতে পারে। বাবা মা আমাদের জন্ম দেয়। শিক্ষকরা আমাদের পুনর্জন্ম দেয় তাই আমরা সমাজে মাথা উচুকরে চলতে পারি । সেই শিক্ষকে কি না মিথ্যা নাটক সাজিয়ে অপদস্ত করল। কাজেই সরকারের কাছে অনুরোধ উক্ত ছাত্রকে কাজ টিকিট দেওয়া হোক।","","stronglyNegative",-0.9634881973266601,"{""neutral"":0.014357063919305801,""happy"":0.24548713862895966,""anger/disgust"":0.5477725267410278,""sadness"":0.6510185599327087,""surprise"":0.05819167196750641,""fear"":0.06648176163434982}"
"ঐ সকল শিক্ষার্থীদের দৃষ্টান্তমূলক শাস্তির দাবি জানাচ্ছি।","","stronglyNegative",-0.999462080001831,"{""neutral"":0.0006576000596396625,""happy"":0.0008545413729734719,""anger/disgust"":0.9961627721786499,""sadness"":0.008202731609344482,""surprise"":0.0004705800674855709,""fear"":0.0005711324629373848}"
"ঐ স্কুলের প্রধান শিক্ষকের দৃষ্টান্তমূলক৷ শাস্তি চাই","","stronglyNegative",-0.9901564836502075,"{""neutral"":0.0004420791519805789,""happy"":0.0010250668274238706,""anger/disgust"":0.9976735711097717,""sadness"":0.005410932470113039,""surprise"":0.0003074636042583734,""fear"":0.0002231519465567544}"
"ঐসব ছাত্রদের বিজ্ঞান শিক্ষক হওয়ার যোগ্যতা হৃদয় মন্ডলের নেই। এদের বিজ্ঞান শিক্ষক হওয়া উচিৎ ছিল অক্সফোর্ড ইউনিভার্সিটির শ্রেষ্ঠ শিক্ষকের পুরস্কার পাওয়া তারেক মুনায়ের।","","weaklyNegative",-0.5952136278152466,"{""neutral"":0.0005636194837279618,""happy"":0.000913711788598448,""anger/disgust"":0.9740232825279236,""sadness"":0.19076572358608246,""surprise"":0.0017929340247064829,""fear"":0.0016835788264870644}"
"ঐসব সংস্থা নিষিদ্ধ করা হোক","","weaklyNegative",-0.5992528676986695,"{""neutral"":0.000314727978548035,""happy"":0.00012233150482643396,""anger/disgust"":0.9992045760154724,""sadness"":0.002471896354109049,""surprise"":0.00020058105292264372,""fear"":0.00004939672726322897}"
